source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,exp-LO,diff-LO,magDiff-LO,propDiff-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000317,S02000655,69,14,206,70,137,-55,1,359,112,-43,43,38%,-4.0,153,-5.6,66,17.1,206,4.9
S02000317,S02000656,14,14,3,7,-11,0,-7,38,12,2,2,18%,0.6,16,2.9,7,-1.5,22,-2.5
S02000317,S02000658,52,12,25,117,-27,-40,65,206,64,-12,12,19%,-1.5,88,-2.5,38,-2.1,118,2.2
S02000317,S02000659,0,0,5,0,5,0,0,5,2,-2,2,100%,-1.2,2,-1.5,1,4.2,3,1.3
S02000317,S02000660,30,5,0,7,-30,-25,-23,42,13,17,17,129%,4.7,18,4.1,8,-2.8,24,-3.5
S02000317,S02000661,9,0,20,7,11,-9,-2,36,11,-2,2,20%,-0.7,15,-1.6,7,5.2,21,1.4
S02000317,S02000663,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000317,S02000664,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000317,S02000665,5,0,18,6,13,-5,1,29,9,-4,4,45%,-1.3,12,-2.1,5,5.5,17,1.8
S02000317,S02000669,6,0,4,6,-2,-6,0,16,5,1,1,20%,0.5,7,-0.3,3,0.6,9,0.3
S02000317,S02000672,0,0,6,42,6,0,42,48,15,-15,15,100%,-3.9,20,-4.5,9,-1.0,28,3.9
S02000317,S02000676,5,4,0,0,-5,-1,-5,9,3,2,2,78%,1.3,4,2.6,2,-1.3,5,-2.3
S02000317,S02000684,0,6,0,0,0,6,0,6,2,-2,2,100%,-1.4,3,2.2,1,-1.1,3,-1.9
S02000317,S02000689,16,0,0,10,-16,-16,-6,26,8,8,8,98%,2.8,11,1.5,5,-2.2,15,-1.3
S02000317,S02000691,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000317,S02000693,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000317,S02000694,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000317,S02000710,0,0,5,0,5,0,0,5,2,-2,2,100%,-1.2,2,-1.5,1,4.2,3,1.3
S02000317,S02000923,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000317,S02000988,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000317,S02000993,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000317,S02000997,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000317,S02000999,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000317,S02001000,11,0,4,15,-7,-11,4,30,9,2,2,18%,0.5,13,-0.5,6,-0.7,17,0.4
S02000317,S02001004,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000317,S02001007,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000317,S02001010,21,7,0,5,-21,-14,-16,33,10,11,11,104%,3.3,14,3.7,6,-2.5,19,-3.2
S02000317,S02001013,0,6,0,10,0,6,10,16,5,-5,5,100%,-2.2,7,-0.3,3,-1.7,9,0.3
S02000317,S02001015,0,5,3,3,3,5,3,11,3,-3,3,100%,-1.9,5,0.1,2,0.7,6,-0.1
S02000317,S02001159,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000317,S02001161,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000318,S02000270,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000318,S02000310,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000318,S02000311,7,4,0,17,-7,-3,10,28,9,-2,2,20%,-0.6,12,-0.3,5,-2.3,16,0.2
S02000318,S02000312,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000318,S02000313,16,0,3,82,-13,-16,66,101,31,-15,15,49%,-2.8,43,-4.1,19,-3.6,58,3.5
S02000318,S02000314,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000318,S02000316,4,4,0,6,-4,0,2,14,4,0,0,8%,-0.2,6,0.8,3,-1.6,8,-0.7
S02000318,S02000317,3,0,5,12,2,-3,9,20,6,-3,3,52%,-1.3,9,-1.9,4,0.7,11,1.6
S02000318,S02000318,24,8,0,50,-24,-16,26,82,26,-2,2,6%,-0.3,35,-0.5,15,-3.9,47,0.4
S02000318,S02000319,5,0,0,5,-5,-5,0,10,3,2,2,61%,1.1,4,0.4,2,-1.4,6,-0.3
S02000318,S02000324,11,4,4,17,-7,-7,6,36,11,0,0,2%,-0.1,15,-0.1,7,-1.0,21,0.1
S02000318,S02000325,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000318,S02000326,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000318,S02000327,7,3,5,19,-2,-4,12,34,11,-4,4,34%,-1.1,14,-1.2,6,-0.5,20,1.0
S02000318,S02000328,6,0,5,10,-1,-6,4,21,7,-1,1,8%,-0.2,9,-1.0,4,0.6,12,0.8
S02000318,S02000584,0,4,0,4,0,4,4,8,2,-2,2,100%,-1.6,3,0.3,1,-1.2,5,-0.3
S02000318,S02000586,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000318,S02000587,0,5,0,7,0,5,7,12,4,-4,4,100%,-1.9,5,0.0,2,-1.5,7,0.0
S02000318,S02000590,0,3,0,7,0,3,7,10,3,-3,3,100%,-1.8,4,-0.6,2,-1.4,6,0.5
S02000318,S02000591,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000318,S02000593,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000318,S02000596,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000318,S02000597,0,0,8,22,8,0,22,30,9,-9,9,100%,-3.1,13,-3.6,6,1.0,17,3.1
S02000318,S02000599,12,8,0,7,-12,-4,-5,27,8,4,4,43%,1.2,11,2.5,5,-2.2,16,-2.2
S02000318,S02000601,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000318,S02000602,9,0,0,6,-9,-9,-3,15,5,4,4,93%,2.0,6,1.0,3,-1.7,9,-0.9
S02000318,S02000603,0,0,0,9,0,0,9,9,3,-3,3,100%,-1.7,4,-2.0,2,-1.3,5,1.7
S02000318,S02000604,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000318,S02000605,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000318,S02000607,37,0,0,7,-37,-37,-30,44,14,23,23,170%,6.3,19,4.2,8,-2.9,25,-3.6
S02000318,S02000608,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000318,S02000609,3,0,5,5,2,-3,2,13,4,-1,1,26%,-0.5,6,-1.1,2,1.7,7,0.9
S02000318,S02000611,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000318,S02000612,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000318,S02000615,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000318,S02000616,3,3,0,4,-3,0,1,10,3,0,0,4%,-0.1,4,0.8,2,-1.4,6,-0.7
S02000318,S02000617,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000318,S02000622,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000318,S02000624,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000318,S02000625,3,0,0,12,-3,-3,9,15,5,-2,2,36%,-0.8,6,-1.3,3,-1.7,9,1.2
S02000318,S02000627,5,0,0,8,-5,-5,3,13,4,1,1,23%,0.5,6,-0.2,2,-1.6,7,0.2
S02000318,S02000628,9,0,3,3,-6,-9,-6,15,5,4,4,93%,2.0,6,1.0,3,0.1,9,-0.9
S02000318,S02000631,0,4,0,9,0,4,9,13,4,-4,4,100%,-2.0,6,-0.7,2,-1.6,7,0.6
S02000318,S02000633,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000318,S02000634,9,0,5,16,-4,-9,7,30,9,0,0,4%,-0.1,13,-1.1,6,-0.2,17,0.9
S02000318,S02000635,4,0,3,5,-1,-4,1,12,4,0,0,7%,0.1,5,-0.5,2,0.5,7,0.4
S02000318,S02000638,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000318,S02000642,0,0,5,4,5,0,4,9,3,-3,3,100%,-1.7,4,-2.0,2,2.6,5,1.7
S02000318,S02000643,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000318,S02000644,9,4,11,0,2,-5,-9,24,7,2,2,20%,0.6,10,0.9,4,3.1,14,-0.8
S02000318,S02000651,3,0,3,6,0,-3,3,12,4,-1,1,20%,-0.4,5,-0.9,2,0.5,7,0.8
S02000318,S02000655,51,12,164,59,113,-39,8,286,89,-38,38,43%,-4.0,122,-5.3,53,15.3,164,4.6
S02000318,S02000656,10,6,0,4,-10,-4,-6,20,6,4,4,61%,1.5,9,2.6,4,-1.9,11,-2.2
S02000318,S02000658,45,6,14,85,-31,-39,40,150,47,-2,2,4%,-0.3,64,-1.6,28,-2.6,86,1.4
S02000318,S02000659,0,0,6,0,6,0,0,6,2,-2,2,100%,-1.4,3,-1.6,1,4.6,3,1.4
S02000318,S02000660,31,4,7,3,-24,-27,-28,45,14,17,17,121%,4.5,19,3.6,8,-0.5,26,-3.1
S02000318,S02000661,11,4,8,5,-3,-7,-6,28,9,2,2,26%,0.8,12,0.9,5,1.2,16,-0.8
S02000318,S02000664,3,0,0,5,-3,-3,2,8,2,1,1,20%,0.3,3,-0.2,1,-1.2,5,0.2
S02000318,S02000665,4,0,7,0,3,-4,-4,11,3,1,1,17%,0.3,5,-0.3,2,3.5,6,0.3
S02000318,S02000666,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000318,S02000669,0,0,3,4,3,0,4,7,2,-2,2,100%,-1.5,3,-1.7,1,1.5,4,1.5
S02000318,S02000670,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000318,S02000672,0,0,6,24,6,0,24,30,9,-9,9,100%,-3.1,13,-3.6,6,0.2,17,3.1
S02000318,S02000684,0,9,0,0,0,9,0,9,3,-3,3,100%,-1.7,4,2.6,2,-1.3,5,-2.3
S02000318,S02000689,10,0,0,6,-10,-10,-4,16,5,5,5,101%,2.2,7,1.2,3,-1.7,9,-1.1
S02000318,S02000692,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000318,S02000693,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000318,S02000984,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000318,S02000991,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000318,S02000993,8,0,0,0,-8,-8,-8,8,2,6,6,221%,3.5,3,2.5,1,-1.2,5,-2.1
S02000318,S02000994,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000318,S02001000,16,4,10,20,-6,-12,4,50,16,0,0,3%,0.1,21,-0.3,9,0.2,29,0.2
S02000318,S02001004,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000318,S02001007,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000318,S02001010,11,9,0,6,-11,-2,-5,26,8,3,3,36%,1.0,11,2.7,5,-2.2,15,-2.3
S02000318,S02001013,0,4,5,11,5,4,11,20,6,-6,6,100%,-2.5,9,-1.5,4,0.7,11,1.3
S02000318,S02001015,3,9,3,3,0,6,0,18,6,-3,3,46%,-1.1,8,1.6,3,-0.2,10,-1.4
S02000318,S02001016,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000318,S02001157,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000318,S02001159,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000318,S02001161,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000318,S02001162,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000318,S02001185,5,0,4,0,-1,-5,-5,9,3,2,2,78%,1.3,4,0.6,2,1.8,5,-0.5
S02000319,S02000311,0,0,0,9,0,0,9,9,3,-3,3,100%,-1.7,4,-2.0,2,-1.3,5,1.7
S02000319,S02000312,0,0,0,18,0,0,18,18,6,-6,6,100%,-2.4,8,-2.8,3,-1.8,10,2.4
S02000319,S02000313,0,0,0,12,0,0,12,12,4,-4,4,100%,-1.9,5,-2.3,2,-1.5,7,1.9
S02000319,S02000316,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000319,S02000317,8,0,0,14,-8,-8,6,22,7,1,1,17%,0.4,9,-0.4,4,-2.0,13,0.4
S02000319,S02000318,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000319,S02000319,4,5,4,8,0,1,4,21,7,-3,3,39%,-1.0,9,0.0,4,0.1,12,0.0
S02000319,S02000324,9,0,0,14,-9,-9,5,23,7,2,2,26%,0.7,10,-0.3,4,-2.1,13,0.2
S02000319,S02000325,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000319,S02000327,5,0,0,12,-5,-5,7,17,5,0,0,6%,-0.1,7,-0.8,3,-1.8,10,0.7
S02000319,S02000328,4,0,0,6,-4,-4,2,10,3,1,1,28%,0.5,4,-0.1,2,-1.4,6,0.1
S02000319,S02000587,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000319,S02000588,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000319,S02000593,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000319,S02000597,0,0,0,9,0,0,9,9,3,-3,3,100%,-1.7,4,-2.0,2,-1.3,5,1.7
S02000319,S02000598,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000319,S02000599,11,3,0,0,-11,-8,-11,14,4,7,7,152%,3.2,6,3.3,3,-1.6,8,-2.8
S02000319,S02000602,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000319,S02000603,0,0,0,9,0,0,9,9,3,-3,3,100%,-1.7,4,-2.0,2,-1.3,5,1.7
S02000319,S02000607,21,0,0,3,-21,-21,-18,24,7,14,14,181%,4.9,10,3.4,4,-2.1,14,-2.9
S02000319,S02000620,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000319,S02000625,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000319,S02000627,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000319,S02000628,12,0,0,0,-12,-12,-12,12,4,8,8,221%,4.3,5,3.1,2,-1.5,7,-2.6
S02000319,S02000631,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000319,S02000633,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000319,S02000634,12,0,3,3,-9,-12,-9,18,6,6,6,114%,2.7,8,1.6,3,-0.2,10,-1.4
S02000319,S02000635,0,0,3,3,3,0,3,6,2,-2,2,100%,-1.4,3,-1.6,1,1.8,3,1.4
S02000319,S02000638,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000319,S02000644,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000319,S02000651,0,0,7,0,7,0,0,7,2,-2,2,100%,-1.5,3,-1.7,1,5.0,4,1.5
S02000319,S02000655,30,8,117,41,87,-22,11,196,61,-31,31,51%,-4.0,83,-5.0,36,13.4,113,4.3
S02000319,S02000656,6,7,0,0,-6,1,-6,13,4,2,2,48%,1.0,6,3.2,2,-1.6,7,-2.7
S02000319,S02000658,18,6,14,49,-4,-12,31,87,27,-9,9,34%,-1.7,37,-2.1,16,-0.5,50,1.8
S02000319,S02000660,15,0,0,0,-15,-15,-15,15,5,10,10,221%,4.8,6,3.4,3,-1.7,9,-2.9
S02000319,S02000661,6,3,0,0,-6,-3,-6,9,3,3,3,114%,1.9,4,2.6,2,-1.3,5,-2.3
S02000319,S02000665,0,0,12,0,12,0,0,12,4,-4,4,100%,-1.9,5,-2.3,2,6.6,7,1.9
S02000319,S02000670,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000319,S02000672,0,0,0,18,0,0,18,18,6,-6,6,100%,-2.4,8,-2.8,3,-1.8,10,2.4
S02000319,S02000684,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000319,S02000689,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000319,S02000690,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000319,S02000691,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000319,S02000710,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000319,S02000712,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000319,S02000993,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000319,S02000999,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000319,S02001000,0,0,3,4,3,0,4,7,2,-2,2,100%,-1.5,3,-1.7,1,1.5,4,1.5
S02000319,S02001010,6,0,0,6,-6,-6,0,12,4,2,2,61%,1.2,5,0.4,2,-1.5,7,-0.3
S02000319,S02001013,3,5,0,4,-3,2,1,12,4,-1,1,20%,-0.4,5,1.3,2,-1.5,7,-1.1
S02000319,S02001161,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000319,S02001162,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000320,S02000310,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000320,S02000311,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000320,S02000312,0,0,0,25,0,0,25,25,8,-8,8,100%,-2.8,11,-3.3,5,-2.2,14,2.8
S02000320,S02000313,4,4,0,15,-4,0,11,23,7,-3,3,44%,-1.2,10,-0.6,4,-2.1,13,0.5
S02000320,S02000317,8,7,3,22,-5,-1,14,40,12,-4,4,36%,-1.3,17,-0.5,7,-1.6,23,0.4
S02000320,S02000318,3,0,0,4,-3,-3,1,7,2,1,1,38%,0.6,3,0.0,1,-1.1,4,0.0
S02000320,S02000319,3,0,0,8,-3,-3,5,11,3,0,0,12%,-0.2,5,-0.8,2,-1.4,6,0.7
S02000320,S02000320,0,3,0,4,0,3,4,7,2,-2,2,100%,-1.5,3,0.0,1,-1.1,4,0.0
S02000320,S02000321,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000320,S02000323,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000320,S02000324,4,0,0,12,-4,-4,8,16,5,-1,1,20%,-0.4,7,-1.1,3,-1.7,9,0.9
S02000320,S02000325,4,0,0,6,-4,-4,2,10,3,1,1,28%,0.5,4,-0.1,2,-1.4,6,0.1
S02000320,S02000326,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000320,S02000327,3,0,4,13,1,-3,10,20,6,-3,3,52%,-1.3,9,-1.9,4,0.2,11,1.6
S02000320,S02000328,8,0,0,4,-8,-8,-4,12,4,4,4,114%,2.2,5,1.3,2,-1.5,7,-1.1
S02000320,S02000587,0,4,3,0,3,4,0,7,2,-2,2,100%,-1.5,3,0.6,1,1.5,4,-0.5
S02000320,S02000590,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000320,S02000593,3,3,0,8,-3,0,5,14,4,-1,1,31%,-0.7,6,0.0,3,-1.6,8,0.0
S02000320,S02000596,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000320,S02000597,0,0,5,12,5,0,12,17,5,-5,5,100%,-2.3,7,-2.7,3,1.0,10,2.3
S02000320,S02000599,14,10,5,5,-9,-4,-9,34,11,3,3,32%,1.0,14,2.5,6,-0.5,20,-2.2
S02000320,S02000602,5,0,0,10,-5,-5,5,15,5,0,0,7%,0.2,6,-0.5,3,-1.7,9,0.5
S02000320,S02000603,0,0,0,19,0,0,19,19,6,-6,6,100%,-2.4,8,-2.8,4,-1.9,11,2.4
S02000320,S02000604,3,0,0,6,-3,-3,3,9,3,0,0,7%,0.1,4,-0.4,2,-1.3,5,0.4
S02000320,S02000605,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000320,S02000607,30,0,0,0,-30,-30,-30,30,9,21,21,221%,6.8,13,4.8,6,-2.4,17,-4.2
S02000320,S02000609,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000320,S02000611,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000320,S02000612,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000320,S02000614,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000320,S02000615,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000320,S02000616,7,0,0,7,-7,-7,0,14,4,3,3,61%,1.3,6,0.4,3,-1.6,8,-0.4
S02000320,S02000622,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000320,S02000624,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000320,S02000625,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000320,S02000627,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000320,S02000628,9,0,0,7,-9,-9,-2,16,5,4,4,81%,1.8,7,0.8,3,-1.7,9,-0.7
S02000320,S02000631,0,4,0,5,0,4,5,9,3,-3,3,100%,-1.7,4,0.1,2,-1.3,5,-0.1
S02000320,S02000633,6,0,0,7,-6,-6,1,13,4,2,2,48%,1.0,6,0.2,2,-1.6,7,-0.2
S02000320,S02000634,15,4,0,8,-15,-11,-7,27,8,7,7,78%,2.3,11,2.2,5,-2.2,16,-1.9
S02000320,S02000635,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000320,S02000642,5,0,0,3,-5,-5,-2,8,2,3,3,101%,1.6,3,0.9,1,-1.2,5,-0.7
S02000320,S02000644,0,4,3,0,3,4,0,7,2,-2,2,100%,-1.5,3,0.6,1,1.5,4,-0.5
S02000320,S02000651,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000320,S02000655,54,10,112,65,58,-44,11,241,75,-21,21,28%,-2.4,102,-3.8,45,10.1,139,3.3
S02000320,S02000656,5,3,4,3,-1,-2,-2,15,5,0,0,7%,0.2,6,0.6,3,0.7,9,-0.6
S02000320,S02000658,32,5,20,72,-12,-27,40,129,40,-8,8,20%,-1.3,55,-2.4,24,-0.8,74,2.1
S02000320,S02000659,0,0,4,3,4,0,3,7,2,-2,2,100%,-1.5,3,-1.7,1,2.4,4,1.5
S02000320,S02000660,17,0,4,0,-13,-17,-17,21,7,10,10,160%,4.1,9,2.7,4,0.1,12,-2.3
S02000320,S02000661,9,0,7,7,-2,-9,-2,23,7,2,2,26%,0.7,10,-0.3,4,1.3,13,0.2
S02000320,S02000664,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
