source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,exp-LO,diff-LO,magDiff-LO,propDiff-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000600,S02000612,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000600,S02000613,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000600,S02000614,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000600,S02000615,6,3,0,13,-6,-3,7,22,7,-1,1,12%,-0.3,9,-0.1,4,-2.0,13,0.1
S02000600,S02000616,3,5,0,15,-3,2,12,23,7,-4,4,58%,-1.6,10,-0.6,4,-2.1,13,0.5
S02000600,S02000622,0,3,0,9,0,3,9,12,4,-4,4,100%,-1.9,5,-0.9,2,-1.5,7,0.8
S02000600,S02000624,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000600,S02000625,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000600,S02000627,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000600,S02000628,10,5,0,12,-10,-5,2,27,8,2,2,19%,0.5,11,1.0,5,-2.2,16,-0.9
S02000600,S02000631,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000600,S02000632,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000600,S02000633,9,3,0,10,-9,-6,1,22,7,2,2,31%,0.8,9,0.9,4,-2.0,13,-0.7
S02000600,S02000634,20,0,6,10,-14,-20,-10,36,11,9,9,78%,2.6,15,1.2,7,-0.3,21,-1.0
S02000600,S02000635,6,0,3,4,-3,-6,-2,13,4,2,2,48%,1.0,6,0.2,2,0.4,7,-0.2
S02000600,S02000638,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000600,S02000642,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000600,S02000644,0,0,5,0,5,0,0,5,2,-2,2,100%,-1.2,2,-1.5,1,4.2,3,1.3
S02000600,S02000648,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000600,S02000649,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000600,S02000651,6,3,8,3,2,-3,-3,20,6,0,0,4%,-0.1,9,0.2,4,2.2,11,-0.1
S02000600,S02000654,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000600,S02000655,63,9,122,74,59,-54,11,268,83,-20,20,25%,-2.2,114,-3.9,50,10.3,154,3.4
S02000600,S02000656,7,8,0,4,-7,1,-3,19,6,1,1,18%,0.4,8,2.4,4,-1.9,11,-2.1
S02000600,S02000658,40,4,16,73,-24,-36,33,133,41,-1,1,3%,-0.2,57,-1.7,25,-1.7,76,1.4
S02000600,S02000659,0,0,3,6,3,0,6,9,3,-3,3,100%,-1.7,4,-2.0,2,1.0,5,1.7
S02000600,S02000660,25,10,3,8,-22,-15,-17,46,14,11,11,74%,2.8,20,3.5,9,-1.9,26,-3.0
S02000600,S02000661,9,0,9,9,0,-9,0,27,8,1,1,7%,0.2,11,-0.7,5,1.8,16,0.6
S02000600,S02000663,0,3,0,7,0,3,7,10,3,-3,3,100%,-1.8,4,-0.6,2,-1.4,6,0.5
S02000600,S02000664,3,0,0,6,-3,-3,3,9,3,0,0,7%,0.1,4,-0.4,2,-1.3,5,0.4
S02000600,S02000665,0,0,4,4,4,0,4,8,2,-2,2,100%,-1.6,3,-1.8,1,2.1,5,1.6
S02000600,S02000666,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000600,S02000669,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000600,S02000670,9,6,0,0,-9,-3,-9,15,5,4,4,93%,2.0,6,3.4,3,-1.7,9,-2.9
S02000600,S02000672,3,0,3,18,0,-3,15,24,7,-4,4,60%,-1.6,10,-2.3,4,-0.7,14,1.9
S02000600,S02000673,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000600,S02000675,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000600,S02000676,8,3,0,3,-8,-5,-5,14,4,4,4,83%,1.7,6,2.1,3,-1.6,8,-1.8
S02000600,S02000684,0,8,0,0,0,8,0,8,2,-2,2,100%,-1.6,3,2.5,1,-1.2,5,-2.1
S02000600,S02000688,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000600,S02000689,8,0,0,6,-8,-8,-2,14,4,4,4,83%,1.7,6,0.8,3,-1.6,8,-0.7
S02000600,S02000691,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000600,S02000702,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000600,S02000993,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000600,S02001000,5,0,0,9,-5,-5,4,14,4,1,1,15%,0.3,6,-0.4,3,-1.6,8,0.3
S02000600,S02001010,3,0,3,0,0,-3,-3,6,2,1,1,61%,0.8,3,0.3,1,1.8,3,-0.2
S02000600,S02001013,0,6,0,8,0,6,8,14,4,-4,4,100%,-2.1,6,0.0,3,-1.6,8,0.0
S02000600,S02001015,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000600,S02001156,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000600,S02001157,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000600,S02001158,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000600,S02001159,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000600,S02001160,0,0,4,0,4,0,0,4,1,-1,1,100%,-1.1,2,-1.3,1,3.8,2,1.1
S02000600,S02001161,13,5,0,9,-13,-8,-4,27,8,5,5,55%,1.6,11,1.9,5,-2.2,16,-1.7
S02000600,S02001162,3,0,0,4,-3,-3,1,7,2,1,1,38%,0.6,3,0.0,1,-1.1,4,0.0
S02000600,S02001185,4,0,4,5,0,-4,1,13,4,0,0,1%,0.0,6,-0.7,2,1.0,7,0.6
S02000601,S02000324,3,3,0,5,-3,0,2,11,3,0,0,12%,-0.2,5,0.6,2,-1.4,6,-0.5
S02000601,S02000327,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000601,S02000328,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000601,S02000586,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000601,S02000587,0,15,0,3,0,15,3,18,6,-6,6,100%,-2.4,8,2.7,3,-1.8,10,-2.3
S02000601,S02000590,3,0,0,18,-3,-3,15,21,7,-4,4,54%,-1.4,9,-2.0,4,-2.0,12,1.7
S02000601,S02000596,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000601,S02000597,14,4,17,81,3,-10,67,116,36,-22,22,61%,-3.7,49,-4.5,21,-1.0,67,3.8
S02000601,S02000599,0,3,0,3,0,3,3,6,2,-2,2,100%,-1.4,3,0.3,1,-1.1,3,-0.2
S02000601,S02000601,6,0,0,9,-6,-6,3,15,5,1,1,28%,0.6,6,-0.2,3,-1.7,9,0.1
S02000601,S02000602,5,0,4,7,-1,-5,2,16,5,0,0,0%,0.0,7,-0.7,3,0.6,9,0.6
S02000601,S02000603,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000601,S02000606,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000601,S02000607,7,0,0,4,-7,-7,-3,11,3,4,4,104%,1.9,5,1.1,2,-1.4,6,-0.9
S02000601,S02000608,23,3,4,8,-19,-20,-15,38,12,11,11,94%,3.2,16,2.4,7,-1.1,22,-2.1
S02000601,S02000609,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000601,S02000610,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000601,S02000611,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000601,S02000612,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000601,S02000614,4,0,0,4,-4,-4,0,8,2,2,2,61%,1.0,3,0.3,1,-1.2,5,-0.3
S02000601,S02000615,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000601,S02000616,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000601,S02000617,5,0,0,7,-5,-5,2,12,4,1,1,34%,0.7,5,0.0,2,-1.5,7,0.0
S02000601,S02000625,6,0,0,11,-6,-6,5,17,5,1,1,13%,0.3,7,-0.5,3,-1.8,10,0.4
S02000601,S02000627,9,0,3,8,-6,-9,-1,20,6,3,3,44%,1.1,9,0.2,4,-0.4,11,-0.1
S02000601,S02000628,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000601,S02000634,13,0,3,3,-10,-13,-10,19,6,7,7,120%,2.9,8,1.7,4,-0.3,11,-1.5
S02000601,S02000635,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000601,S02000638,0,3,0,6,0,3,6,9,3,-3,3,100%,-1.7,4,-0.4,2,-1.3,5,0.4
S02000601,S02000644,8,3,0,0,-8,-5,-8,11,3,5,5,134%,2.5,5,2.9,2,-1.4,6,-2.5
S02000601,S02000651,0,0,4,0,4,0,0,4,1,-1,1,100%,-1.1,2,-1.3,1,3.8,2,1.1
S02000601,S02000655,16,0,24,20,8,-16,4,60,19,-3,3,14%,-0.6,26,-1.9,11,3.9,34,1.6
S02000601,S02000656,0,4,0,21,0,4,21,25,8,-8,8,100%,-2.8,11,-2.0,5,-2.2,14,1.7
S02000601,S02000658,13,4,4,24,-9,-9,11,45,14,-1,1,7%,-0.3,19,-0.5,8,-1.5,26,0.4
S02000601,S02000660,35,6,0,4,-35,-29,-31,45,14,21,21,150%,5.6,19,5.0,8,-2.9,26,-4.3
S02000601,S02000670,0,5,0,0,0,5,0,5,2,-2,2,100%,-1.2,2,2.0,1,-1.0,3,-1.7
S02000601,S02000674,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000601,S02000684,0,6,0,0,0,6,0,6,2,-2,2,100%,-1.4,3,2.2,1,-1.1,3,-1.9
S02000601,S02000688,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000601,S02000689,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000601,S02000698,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000601,S02000999,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000601,S02001000,12,0,0,6,-12,-12,-6,18,6,6,6,114%,2.7,8,1.6,3,-1.8,10,-1.4
S02000601,S02001004,0,0,4,0,4,0,0,4,1,-1,1,100%,-1.1,2,-1.3,1,3.8,2,1.1
S02000601,S02001010,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000601,S02001013,3,9,6,10,3,6,7,28,9,-6,6,66%,-1.9,12,0.0,5,0.4,16,0.0
S02000601,S02001015,0,7,0,0,0,7,0,7,2,-2,2,100%,-1.5,3,2.3,1,-1.1,4,-2.0
S02000601,S02001016,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000601,S02001185,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000602,S02000264,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000602,S02000313,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000602,S02000314,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000602,S02000318,6,0,0,3,-6,-6,-3,9,3,3,3,114%,1.9,4,1.1,2,-1.3,5,-1.0
S02000602,S02000323,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000602,S02000324,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000602,S02000327,4,0,0,4,-4,-4,0,8,2,2,2,61%,1.0,3,0.3,1,-1.2,5,-0.3
S02000602,S02000328,6,3,0,0,-6,-3,-6,9,3,3,3,114%,1.9,4,2.6,2,-1.3,5,-2.3
S02000602,S02000585,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000602,S02000587,3,3,0,0,-3,0,-3,6,2,1,1,61%,0.8,3,2.2,1,-1.1,3,-1.9
S02000602,S02000588,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000602,S02000590,3,0,0,5,-3,-3,2,8,2,1,1,20%,0.3,3,-0.2,1,-1.2,5,0.2
S02000602,S02000593,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000602,S02000596,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000602,S02000597,4,0,8,21,4,-4,17,33,10,-6,6,61%,-2.0,14,-2.7,6,0.8,19,2.3
S02000602,S02000598,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000602,S02000599,16,6,3,3,-13,-10,-13,28,9,7,7,83%,2.5,12,2.9,5,-1.0,16,-2.5
S02000602,S02000601,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000602,S02000602,17,7,0,36,-17,-10,19,60,19,-2,2,9%,-0.4,26,-0.3,11,-3.3,34,0.3
S02000602,S02000603,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000602,S02000604,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000602,S02000605,0,3,0,4,0,3,4,7,2,-2,2,100%,-1.5,3,0.0,1,-1.1,4,0.0
S02000602,S02000607,18,0,0,5,-18,-18,-13,23,7,11,11,151%,4.0,10,2.6,4,-2.1,13,-2.3
S02000602,S02000609,5,0,7,19,2,-5,14,31,10,-5,5,48%,-1.5,13,-2.3,6,0.5,18,1.9
S02000602,S02000611,0,5,0,0,0,5,0,5,2,-2,2,100%,-1.2,2,2.0,1,-1.0,3,-1.7
S02000602,S02000612,5,0,0,13,-5,-5,8,18,6,-1,1,11%,-0.3,8,-1.0,3,-1.8,10,0.8
S02000602,S02000614,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000602,S02000616,3,0,4,6,1,-3,3,13,4,-1,1,26%,-0.5,6,-1.1,2,1.0,7,0.9
S02000602,S02000617,6,0,0,3,-6,-6,-3,9,3,3,3,114%,1.9,4,1.1,2,-1.3,5,-1.0
S02000602,S02000622,0,0,0,9,0,0,9,9,3,-3,3,100%,-1.7,4,-2.0,2,-1.3,5,1.7
S02000602,S02000625,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000602,S02000628,11,0,0,6,-11,-11,-5,17,5,6,6,108%,2.5,7,1.4,3,-1.8,10,-1.2
S02000602,S02000629,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000602,S02000631,0,0,6,0,6,0,0,6,2,-2,2,100%,-1.4,3,-1.6,1,4.6,3,1.4
S02000602,S02000632,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000602,S02000634,22,3,6,6,-16,-19,-16,37,12,10,10,91%,3.1,16,2.3,7,-0.3,21,-2.0
S02000602,S02000635,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000602,S02000637,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000602,S02000638,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000602,S02000644,7,0,6,0,-1,-7,-7,13,4,3,3,73%,1.5,6,0.6,2,2.3,7,-0.5
S02000602,S02000651,0,0,9,5,9,0,5,14,4,-4,4,100%,-2.1,6,-2.4,3,4.0,8,2.1
S02000602,S02000655,45,10,115,68,70,-35,23,238,74,-29,29,39%,-3.4,101,-4.6,44,10.7,137,4.0
S02000602,S02000656,5,10,5,6,0,5,1,26,8,-3,3,38%,-1.1,11,1.2,5,0.1,15,-1.0
S02000602,S02000657,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000602,S02000658,27,12,22,54,-5,-15,27,115,36,-9,9,25%,-1.5,49,-1.4,21,0.2,66,1.2
S02000602,S02000659,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000602,S02000660,22,6,0,5,-22,-16,-17,33,10,12,12,114%,3.7,14,3.7,6,-2.5,19,-3.2
S02000602,S02000661,11,3,8,0,-3,-8,-11,22,7,4,4,61%,1.6,9,1.5,4,1.9,13,-1.3
S02000602,S02000664,7,0,0,3,-7,-7,-4,10,3,4,4,125%,2.2,4,1.3,2,-1.4,6,-1.1
S02000602,S02000665,0,3,7,5,7,3,5,15,5,-5,5,100%,-2.2,6,-1.3,3,2.5,9,1.2
S02000602,S02000668,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000602,S02000669,0,0,12,8,12,0,8,20,6,-6,6,100%,-2.5,9,-2.9,4,4.3,11,2.5
S02000602,S02000670,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000602,S02000672,0,0,0,11,0,0,11,11,3,-3,3,100%,-1.9,5,-2.2,2,-1.4,6,1.9
S02000602,S02000676,3,0,0,4,-3,-3,1,7,2,1,1,38%,0.6,3,0.0,1,-1.1,4,0.0
S02000602,S02000684,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000602,S02000689,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000602,S02000691,6,0,3,0,-3,-6,-6,9,3,3,3,114%,1.9,4,1.1,2,1.0,5,-1.0
S02000602,S02000701,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000602,S02000710,0,0,5,0,5,0,0,5,2,-2,2,100%,-1.2,2,-1.5,1,4.2,3,1.3
S02000602,S02000991,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000602,S02000993,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000602,S02001000,5,0,3,3,-2,-5,-2,11,3,2,2,46%,0.9,5,0.1,2,0.7,6,-0.1
S02000602,S02001010,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000602,S02001013,4,5,3,4,-1,1,0,16,5,-1,1,20%,-0.4,7,0.8,3,0.0,9,-0.7
S02000602,S02001015,0,0,3,3,3,0,3,6,2,-2,2,100%,-1.4,3,-1.6,1,1.8,3,1.4
S02000602,S02001162,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000602,S02001185,4,0,4,5,0,-4,1,13,4,0,0,1%,0.0,6,-0.7,2,1.0,7,0.6
S02000602,S02001192,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000603,S02000264,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000603,S02000270,0,0,5,0,5,0,0,5,2,-2,2,100%,-1.2,2,-1.5,1,4.2,3,1.3
S02000603,S02000311,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000603,S02000313,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000603,S02000324,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000603,S02000327,3,3,0,5,-3,0,2,11,3,0,0,12%,-0.2,5,0.6,2,-1.4,6,-0.5
S02000603,S02000328,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000603,S02000584,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000603,S02000585,3,0,0,4,-3,-3,1,7,2,1,1,38%,0.6,3,0.0,1,-1.1,4,0.0
S02000603,S02000588,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000603,S02000591,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000603,S02000593,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000603,S02000596,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000603,S02000597,4,0,4,5,0,-4,1,13,4,0,0,1%,0.0,6,-0.7,2,1.0,7,0.6
S02000603,S02000599,9,7,6,3,-3,-2,-6,25,8,1,1,16%,0.4,11,1.6,5,0.6,14,-1.4
S02000603,S02000600,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000603,S02000601,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000603,S02000602,3,0,0,11,-3,-3,8,14,4,-1,1,31%,-0.7,6,-1.2,3,-1.6,8,1.0
S02000603,S02000603,9,5,0,14,-9,-4,5,28,9,0,0,3%,0.1,12,0.6,5,-2.3,16,-0.5
S02000603,S02000604,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000603,S02000607,32,0,0,12,-32,-32,-20,44,14,18,18,134%,4.9,19,3.1,8,-2.9,25,-2.6
S02000603,S02000608,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000603,S02000609,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000603,S02000610,10,0,4,10,-6,-10,0,24,7,3,3,34%,0.9,10,-0.1,4,-0.2,14,0.1
S02000603,S02000612,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000603,S02000614,3,0,0,8,-3,-3,5,11,3,0,0,12%,-0.2,5,-0.8,2,-1.4,6,0.7
S02000603,S02000615,7,0,0,15,-7,-7,8,22,7,0,0,2%,0.1,9,-0.8,4,-2.0,13,0.7
S02000603,S02000617,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000603,S02000618,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000603,S02000622,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000603,S02000624,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000603,S02000625,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000603,S02000628,11,0,3,12,-8,-11,1,26,8,3,3,36%,1.0,11,0.0,5,-0.8,15,0.0
S02000603,S02000631,0,4,0,7,0,4,7,11,3,-3,3,100%,-1.9,5,-0.3,2,-1.4,6,0.3
S02000603,S02000633,9,0,3,7,-6,-9,-2,19,6,3,3,52%,1.3,8,0.3,4,-0.3,11,-0.3
S02000603,S02000634,30,0,10,9,-20,-30,-21,49,15,15,15,97%,3.8,21,2.0,9,0.3,28,-1.7
S02000603,S02000635,6,0,0,6,-6,-6,0,12,4,2,2,61%,1.2,5,0.4,2,-1.5,7,-0.3
S02000603,S02000642,0,3,3,3,3,3,3,9,3,-3,3,100%,-1.7,4,-0.4,2,1.0,5,0.4
S02000603,S02000644,5,0,12,8,7,-5,3,25,8,-3,3,36%,-1.0,11,-1.7,5,3.4,14,1.5
S02000603,S02000645,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000603,S02000647,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000603,S02000648,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000603,S02000649,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000603,S02000651,0,3,9,9,9,3,9,21,7,-7,7,100%,-2.6,9,-2.0,4,2.6,12,1.7
