source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,exp-LO,diff-LO,magDiff-LO,propDiff-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000629,S02000691,5,3,0,3,-5,-2,-2,11,3,2,2,46%,0.9,5,1.5,2,-1.4,6,-1.3
S02000629,S02000998,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000629,S02001010,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000629,S02001015,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000629,S02001153,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000629,S02001157,0,9,0,0,0,9,0,9,3,-3,3,100%,-1.7,4,2.6,2,-1.3,5,-2.3
S02000629,S02001161,0,3,0,3,0,3,3,6,2,-2,2,100%,-1.4,3,0.3,1,-1.1,3,-0.2
S02000629,S02001185,5,0,0,5,-5,-5,0,10,3,2,2,61%,1.1,4,0.4,2,-1.4,6,-0.3
S02000630,S02000588,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000630,S02000607,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000630,S02000611,9,24,0,22,-9,15,13,55,17,-8,8,47%,-2.0,23,2.0,10,-3.2,32,-1.7
S02000630,S02000613,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000630,S02000618,3,0,0,10,-3,-3,7,13,4,-1,1,26%,-0.5,6,-1.1,2,-1.6,7,0.9
S02000630,S02000619,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000630,S02000620,6,9,3,7,-3,3,1,25,8,-2,2,23%,-0.6,11,1.3,5,-0.8,14,-1.2
S02000630,S02000625,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000630,S02000628,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000630,S02000629,11,25,0,3,-11,14,-8,39,12,-1,1,9%,-0.3,17,4.8,7,-2.7,22,-4.1
S02000630,S02000630,9,3,0,15,-9,-6,6,27,8,1,1,7%,0.2,11,0.2,5,-2.2,16,-0.1
S02000630,S02000631,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000630,S02000632,8,5,0,22,-8,-3,14,35,11,-3,3,27%,-0.9,15,-0.5,6,-2.5,20,0.4
S02000630,S02000633,12,4,5,38,-7,-8,26,59,18,-6,6,35%,-1.5,25,-1.8,11,-1.8,34,1.6
S02000630,S02000634,6,0,0,5,-6,-6,-1,11,3,3,3,75%,1.4,5,0.6,2,-1.4,6,-0.5
S02000630,S02000635,7,0,0,5,-7,-7,-2,12,4,3,3,87%,1.7,5,0.8,2,-1.5,7,-0.7
S02000630,S02000636,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000630,S02000640,3,0,0,8,-3,-3,5,11,3,0,0,12%,-0.2,5,-0.8,2,-1.4,6,0.7
S02000630,S02000642,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000630,S02000643,10,20,4,13,-6,10,3,47,15,-5,5,32%,-1.2,20,2.2,9,-1.6,27,-1.9
S02000630,S02000644,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000630,S02000646,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000630,S02000648,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000630,S02000649,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000630,S02000654,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000630,S02000655,30,3,40,62,10,-27,32,135,42,-12,12,29%,-1.9,57,-3.2,25,3.0,78,2.8
S02000630,S02000656,0,5,0,0,0,5,0,5,2,-2,2,100%,-1.2,2,2.0,1,-1.0,3,-1.7
S02000630,S02000657,3,0,0,4,-3,-3,1,7,2,1,1,38%,0.6,3,0.0,1,-1.1,4,0.0
S02000630,S02000658,29,7,16,38,-13,-22,9,90,28,1,1,3%,0.2,38,-0.4,17,-0.2,52,0.3
S02000630,S02000659,5,0,4,4,-1,-5,-1,13,4,1,1,23%,0.5,6,-0.2,2,1.0,7,0.2
S02000630,S02000660,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000630,S02000661,4,0,6,10,2,-4,6,20,6,-2,2,36%,-0.9,9,-1.5,4,1.2,11,1.3
S02000630,S02000663,4,5,8,3,4,1,-1,20,6,-2,2,36%,-0.9,9,0.2,4,2.2,11,-0.1
S02000630,S02000664,4,0,0,4,-4,-4,0,8,2,2,2,61%,1.0,3,0.3,1,-1.2,5,-0.3
S02000630,S02000665,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000630,S02000667,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000630,S02000670,11,12,0,0,-11,1,-11,23,7,4,4,54%,1.4,10,4.2,4,-2.1,13,-3.6
S02000630,S02000672,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000630,S02000674,0,0,0,11,0,0,11,11,3,-3,3,100%,-1.9,5,-2.2,2,-1.4,6,1.9
S02000630,S02000676,5,0,0,7,-5,-5,2,12,4,1,1,34%,0.7,5,0.0,2,-1.5,7,0.0
S02000630,S02000685,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000630,S02000687,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000630,S02000689,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000630,S02000691,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000630,S02000701,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000630,S02001010,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000630,S02001011,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000630,S02001013,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000630,S02001015,0,6,0,5,0,6,5,11,3,-3,3,100%,-1.9,5,0.6,2,-1.4,6,-0.5
S02000630,S02001157,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000630,S02001161,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000630,S02001162,0,4,0,3,0,4,3,7,2,-2,2,100%,-1.5,3,0.6,1,-1.1,4,-0.5
S02000630,S02001185,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000631,S02000324,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02000327,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02000590,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02000596,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02000597,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000631,S02000603,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000631,S02000607,14,0,0,0,-14,-14,-14,14,4,10,10,221%,4.6,6,3.3,3,-1.6,8,-2.8
S02000631,S02000608,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000631,S02000609,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000631,S02000611,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000631,S02000612,4,0,0,6,-4,-4,2,10,3,1,1,28%,0.5,4,-0.1,2,-1.4,6,0.1
S02000631,S02000614,4,0,0,8,-4,-4,4,12,4,0,0,7%,0.1,5,-0.5,2,-1.5,7,0.4
S02000631,S02000621,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02000622,6,0,0,7,-6,-6,1,13,4,2,2,48%,1.0,6,0.2,2,-1.6,7,-0.2
S02000631,S02000624,0,0,3,8,3,0,8,11,3,-3,3,100%,-1.9,5,-2.2,2,0.7,6,1.9
S02000631,S02000625,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000631,S02000627,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000631,S02000628,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000631,S02000631,0,6,5,9,5,6,9,20,6,-6,6,100%,-2.5,9,-0.9,4,0.7,11,0.7
S02000631,S02000633,3,6,0,0,-3,3,-3,9,3,0,0,7%,0.1,4,2.6,2,-1.3,5,-2.3
S02000631,S02000634,14,0,10,19,-4,-14,5,43,13,1,1,5%,0.2,18,-1.0,8,0.7,25,0.9
S02000631,S02000635,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000631,S02000637,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000631,S02000638,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02000642,7,3,0,7,-7,-4,0,17,5,2,2,32%,0.7,7,1.0,3,-1.8,10,-0.9
S02000631,S02000644,7,0,8,14,1,-7,7,29,9,-2,2,22%,-0.7,12,-1.5,5,1.1,17,1.3
S02000631,S02000649,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000631,S02000651,7,3,6,0,-1,-4,-7,16,5,2,2,40%,0.9,7,1.2,3,1.8,9,-1.1
S02000631,S02000655,28,5,100,64,72,-23,36,197,61,-33,33,54%,-4.3,84,-5.5,36,10.5,113,4.8
S02000631,S02000656,5,7,0,13,-5,2,8,25,8,-3,3,36%,-1.0,11,0.4,5,-2.2,14,-0.4
S02000631,S02000658,25,0,21,48,-4,-25,23,94,29,-4,4,15%,-0.8,40,-2.4,17,0.9,54,2.0
S02000631,S02000659,0,0,6,0,6,0,0,6,2,-2,2,100%,-1.4,3,-1.6,1,4.6,3,1.4
S02000631,S02000660,25,0,5,3,-20,-25,-22,33,10,15,15,143%,4.6,14,2.9,6,-0.4,19,-2.5
S02000631,S02000661,12,0,15,6,3,-12,-6,33,10,2,2,17%,0.5,14,-0.5,6,3.6,19,0.5
S02000631,S02000663,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02000664,5,0,0,3,-5,-5,-2,8,2,3,3,101%,1.6,3,0.9,1,-1.2,5,-0.7
S02000631,S02000665,0,0,8,9,8,0,9,17,5,-5,5,100%,-2.3,7,-2.7,3,2.7,10,2.3
S02000631,S02000668,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02000669,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000631,S02000672,0,0,0,17,0,0,17,17,5,-5,5,100%,-2.3,7,-2.7,3,-1.8,10,2.3
S02000631,S02000675,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000631,S02000676,0,0,4,3,4,0,3,7,2,-2,2,100%,-1.5,3,-1.7,1,2.4,4,1.5
S02000631,S02000684,0,6,0,0,0,6,0,6,2,-2,2,100%,-1.4,3,2.2,1,-1.1,3,-1.9
S02000631,S02000685,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02000686,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02000689,6,0,0,7,-6,-6,1,13,4,2,2,48%,1.0,6,0.2,2,-1.6,7,-0.2
S02000631,S02000690,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000631,S02000691,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000631,S02000694,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02000695,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000631,S02000701,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02000702,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000631,S02000710,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000631,S02000993,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000631,S02000997,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02000999,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000631,S02001000,4,0,3,8,-1,-4,4,15,5,-1,1,14%,-0.3,6,-0.9,3,0.1,9,0.8
S02000631,S02001010,7,0,0,3,-7,-7,-4,10,3,4,4,125%,2.2,4,1.3,2,-1.4,6,-1.1
S02000631,S02001013,3,8,7,17,4,5,14,35,11,-8,8,72%,-2.4,15,-1.0,6,0.2,20,0.9
S02000631,S02001014,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000631,S02001015,0,4,0,3,0,4,3,7,2,-2,2,100%,-1.5,3,0.6,1,-1.1,4,-0.5
S02000631,S02001160,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000631,S02001185,5,0,0,9,-5,-5,4,14,4,1,1,15%,0.3,6,-0.4,3,-1.6,8,0.3
S02000632,S02000260,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000632,S02000597,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000632,S02000599,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000632,S02000603,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000632,S02000606,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000632,S02000607,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000632,S02000610,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000632,S02000611,6,5,0,5,-6,-1,-1,16,5,1,1,20%,0.5,7,1.6,3,-1.7,9,-1.4
S02000632,S02000613,6,7,0,11,-6,1,5,24,7,-1,1,20%,-0.5,10,0.9,4,-2.1,14,-0.8
S02000632,S02000618,5,0,0,9,-5,-5,4,14,4,1,1,15%,0.3,6,-0.4,3,-1.6,8,0.3
S02000632,S02000619,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000632,S02000620,5,7,0,9,-5,2,4,21,7,-2,2,24%,-0.6,9,1.0,4,-2.0,12,-0.9
S02000632,S02000628,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000632,S02000629,0,16,5,0,5,16,0,21,7,-7,7,100%,-2.6,9,2.4,4,0.6,12,-2.0
S02000632,S02000630,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000632,S02000632,9,9,0,38,-9,0,29,56,17,-8,8,48%,-2.0,24,-1.2,10,-3.2,32,1.0
S02000632,S02000633,26,11,6,36,-20,-15,10,79,25,1,1,6%,0.3,34,0.6,15,-2.3,45,-0.5
S02000632,S02000634,9,3,0,6,-9,-6,-3,18,6,3,3,61%,1.4,8,1.6,3,-1.8,10,-1.4
S02000632,S02000635,10,3,0,4,-10,-7,-6,17,5,5,5,89%,2.0,7,2.1,3,-1.8,10,-1.8
S02000632,S02000636,0,0,3,3,3,0,3,6,2,-2,2,100%,-1.4,3,-1.6,1,1.8,3,1.4
S02000632,S02000640,5,0,0,6,-5,-5,1,11,3,2,2,46%,0.9,5,0.1,2,-1.4,6,-0.1
S02000632,S02000643,17,7,3,7,-14,-10,-10,34,11,6,6,61%,2.0,14,2.5,6,-1.3,20,-2.2
S02000632,S02000644,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000632,S02000646,4,0,0,8,-4,-4,4,12,4,0,0,7%,0.1,5,-0.5,2,-1.5,7,0.4
S02000632,S02000647,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000632,S02000648,6,0,0,12,-6,-6,6,18,6,0,0,7%,0.2,8,-0.6,3,-1.8,10,0.5
S02000632,S02000651,0,0,6,0,6,0,0,6,2,-2,2,100%,-1.4,3,-1.6,1,4.6,3,1.4
S02000632,S02000652,0,0,0,9,0,0,9,9,3,-3,3,100%,-1.7,4,-2.0,2,-1.3,5,1.7
S02000632,S02000654,12,0,0,0,-12,-12,-12,12,4,8,8,221%,4.3,5,3.1,2,-1.5,7,-2.6
S02000632,S02000655,38,10,81,59,43,-28,21,188,59,-21,21,35%,-2.7,80,-3.6,35,7.8,108,3.1
S02000632,S02000656,6,6,0,0,-6,0,-6,12,4,2,2,61%,1.2,5,3.1,2,-1.5,7,-2.6
S02000632,S02000658,41,5,17,42,-24,-36,1,105,33,8,8,25%,1.5,45,0.2,19,-0.6,60,-0.2
S02000632,S02000659,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000632,S02000660,3,4,3,0,0,1,-3,10,3,0,0,4%,-0.1,4,1.3,2,0.8,6,-1.1
S02000632,S02000661,3,0,7,0,4,-3,-3,10,3,0,0,4%,-0.1,4,-0.6,2,3.8,6,0.5
S02000632,S02000662,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000632,S02000663,3,9,0,14,-3,6,11,26,8,-5,5,63%,-1.8,11,0.3,5,-2.2,15,-0.2
S02000632,S02000664,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000632,S02000665,0,0,3,5,3,0,5,8,2,-2,2,100%,-1.6,3,-1.8,1,1.2,5,1.6
S02000632,S02000666,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000632,S02000667,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000632,S02000670,9,9,3,4,-6,0,-5,25,8,1,1,16%,0.4,11,2.3,5,-0.8,14,-1.9
S02000632,S02000672,0,0,0,11,0,0,11,11,3,-3,3,100%,-1.9,5,-2.2,2,-1.4,6,1.9
S02000632,S02000674,6,0,0,14,-6,-6,8,20,6,0,0,4%,-0.1,9,-0.9,4,-1.9,11,0.7
S02000632,S02000676,10,0,0,3,-10,-10,-7,13,4,6,6,147%,3.0,6,1.9,2,-1.6,7,-1.6
S02000632,S02000684,4,4,0,3,-4,0,-1,11,3,1,1,17%,0.3,5,1.5,2,-1.4,6,-1.3
S02000632,S02000689,7,0,0,3,-7,-7,-4,10,3,4,4,125%,2.2,4,1.3,2,-1.4,6,-1.1
S02000632,S02000691,6,0,0,4,-6,-6,-2,10,3,3,3,93%,1.6,4,0.8,2,-1.4,6,-0.7
S02000632,S02000694,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000632,S02000696,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000632,S02000710,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000632,S02000923,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000632,S02000925,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000632,S02001010,4,3,0,0,-4,-1,-4,7,2,2,2,83%,1.2,3,2.3,1,-1.1,4,-2.0
S02000632,S02001013,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000632,S02001015,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000633,S02000270,0,0,6,0,6,0,0,6,2,-2,2,100%,-1.4,3,-1.6,1,4.6,3,1.4
S02000633,S02000281,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000633,S02000328,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000633,S02000585,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000633,S02000590,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000633,S02000611,0,7,0,8,0,7,8,15,5,-5,5,100%,-2.2,6,0.2,3,-1.7,9,-0.2
S02000633,S02000619,3,3,4,9,1,0,6,19,6,-3,3,49%,-1.2,8,-0.7,4,0.3,11,0.6
S02000633,S02000620,7,3,0,6,-7,-4,-1,16,5,2,2,40%,0.9,7,1.2,3,-1.7,9,-1.1
S02000633,S02000622,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000633,S02000625,0,0,3,4,3,0,4,7,2,-2,2,100%,-1.5,3,-1.7,1,1.5,4,1.5
S02000633,S02000628,4,5,0,7,-4,1,3,16,5,-1,1,20%,-0.4,7,0.8,3,-1.7,9,-0.7
S02000633,S02000629,5,16,0,0,-5,11,-5,21,7,-2,2,24%,-0.6,9,4.0,4,-2.0,12,-3.5
S02000633,S02000630,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000633,S02000632,0,0,0,12,0,0,12,12,4,-4,4,100%,-1.9,5,-2.3,2,-1.5,7,1.9
S02000633,S02000633,34,32,16,93,-18,-2,59,175,55,-21,21,38%,-2.8,74,-1.0,32,-2.9,101,0.8
S02000633,S02000634,12,0,0,13,-12,-12,1,25,8,4,4,54%,1.5,11,0.4,5,-2.2,14,-0.4
S02000633,S02000635,9,9,6,10,-3,0,1,34,11,-2,2,15%,-0.5,14,0.9,6,-0.1,20,-0.8
S02000633,S02000636,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000633,S02000641,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000633,S02000642,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000633,S02000643,6,14,8,6,2,8,0,34,11,-5,5,43%,-1.4,14,1.5,6,0.7,20,-1.3
S02000633,S02000644,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000633,S02000647,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000633,S02000648,0,0,0,13,0,0,13,13,4,-4,4,100%,-2.0,6,-2.4,2,-1.6,7,2.0
S02000633,S02000651,0,0,4,0,4,0,0,4,1,-1,1,100%,-1.1,2,-1.3,1,3.8,2,1.1
S02000633,S02000655,37,13,79,100,42,-24,63,229,71,-34,34,48%,-4.1,97,-4.8,42,5.6,132,4.1
S02000633,S02000656,4,5,0,3,-4,1,-1,12,4,0,0,7%,0.1,5,1.7,2,-1.5,7,-1.5
S02000633,S02000658,51,0,25,76,-26,-51,25,152,47,4,4,8%,0.5,65,-1.7,28,-0.6,87,1.5
S02000633,S02000659,6,0,0,6,-6,-6,0,12,4,2,2,61%,1.2,5,0.4,2,-1.5,7,-0.3
S02000633,S02000660,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000633,S02000661,0,0,8,7,8,0,7,15,5,-5,5,100%,-2.2,6,-2.5,3,3.1,9,2.2
S02000633,S02000663,4,16,0,0,-4,12,-4,20,6,-2,2,36%,-0.9,9,3.9,4,-1.9,11,-3.4
S02000633,S02000664,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000633,S02000666,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000633,S02000668,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000633,S02000669,0,0,7,5,7,0,5,12,4,-4,4,100%,-1.9,5,-2.3,2,3.2,7,1.9
S02000633,S02000670,10,8,4,0,-6,-2,-10,22,7,3,3,46%,1.2,9,2.8,4,0.0,13,-2.4
S02000633,S02000672,0,0,0,14,0,0,14,14,4,-4,4,100%,-2.1,6,-2.4,3,-1.6,8,2.1
