source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,exp-LO,diff-LO,magDiff-LO,propDiff-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000656,S02000712,3,3,0,0,-3,0,-3,6,2,1,1,61%,0.8,3,2.2,1,-1.1,3,-1.9
S02000656,S02000998,3,3,0,0,-3,0,-3,6,2,1,1,61%,0.8,3,2.2,1,-1.1,3,-1.9
S02000656,S02001000,6,0,5,10,-1,-6,4,21,7,-1,1,8%,-0.2,9,-1.0,4,0.6,12,0.8
S02000656,S02001010,8,3,0,4,-8,-5,-4,15,5,3,3,71%,1.5,6,1.8,3,-1.7,9,-1.6
S02000656,S02001013,8,15,8,36,0,7,28,67,21,-13,13,62%,-2.8,28,-1.0,12,-1.2,39,0.9
S02000656,S02001014,0,3,0,8,0,3,8,11,3,-3,3,100%,-1.9,5,-0.8,2,-1.4,6,0.7
S02000656,S02001015,4,9,6,0,2,5,-4,19,6,-2,2,32%,-0.8,8,1.7,4,1.3,11,-1.5
S02000656,S02001016,0,3,0,7,0,3,7,10,3,-3,3,100%,-1.8,4,-0.6,2,-1.4,6,0.5
S02000656,S02001161,0,3,0,3,0,3,3,6,2,-2,2,100%,-1.4,3,0.3,1,-1.1,3,-0.2
S02000656,S02001162,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000656,S02001185,5,0,3,0,-2,-5,-5,8,2,3,3,101%,1.6,3,0.9,1,1.2,5,-0.7
S02000657,S02000260,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000657,S02000264,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000657,S02000270,0,0,4,0,4,0,0,4,1,-1,1,100%,-1.1,2,-1.3,1,3.8,2,1.1
S02000657,S02000611,7,5,0,9,-7,-2,2,21,7,0,0,7%,0.2,9,1.0,4,-2.0,12,-0.9
S02000657,S02000620,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000657,S02000621,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000657,S02000622,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000657,S02000629,0,5,0,0,0,5,0,5,2,-2,2,100%,-1.2,2,2.0,1,-1.0,3,-1.7
S02000657,S02000632,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000657,S02000633,15,8,3,21,-12,-7,6,47,15,0,0,2%,0.1,20,0.7,9,-1.9,27,-0.6
S02000657,S02000634,10,0,4,6,-6,-10,-4,20,6,4,4,61%,1.5,9,0.5,4,0.2,11,-0.4
S02000657,S02000635,8,0,0,3,-8,-8,-5,11,3,5,5,134%,2.5,5,1.5,2,-1.4,6,-1.3
S02000657,S02000640,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000657,S02000643,14,0,0,0,-14,-14,-14,14,4,10,10,221%,4.6,6,3.3,3,-1.6,8,-2.8
S02000657,S02000646,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000657,S02000648,3,6,0,8,-3,3,5,17,5,-2,2,43%,-1.0,7,0.7,3,-1.8,10,-0.6
S02000657,S02000652,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000657,S02000654,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000657,S02000655,37,0,41,40,4,-37,3,118,37,0,0,1%,0.0,50,-1.9,22,4.1,68,1.6
S02000657,S02000656,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000657,S02000657,4,0,3,19,-1,-4,15,26,8,-4,4,51%,-1.4,11,-2.1,5,-0.8,15,1.8
S02000657,S02000658,61,4,7,46,-54,-57,-15,118,37,24,24,66%,4.0,50,2.1,22,-3.2,68,-1.8
S02000657,S02000659,9,3,9,9,0,-6,0,30,9,0,0,4%,-0.1,13,-0.2,6,1.5,17,0.2
S02000657,S02000661,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000657,S02000662,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000657,S02000663,12,9,6,5,-6,-3,-7,32,10,2,2,20%,0.6,14,2.0,6,0.0,18,-1.7
S02000657,S02000664,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000657,S02000667,15,4,3,7,-12,-11,-8,29,9,6,6,66%,2.0,12,1.9,5,-1.0,17,-1.6
S02000657,S02000668,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000657,S02000669,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000657,S02000670,10,11,0,4,-10,1,-6,25,8,2,2,28%,0.8,11,3.2,5,-2.2,14,-2.7
S02000657,S02000672,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000657,S02000674,5,0,3,10,-2,-5,5,18,6,-1,1,11%,-0.3,8,-1.0,3,-0.2,10,0.8
S02000657,S02000676,9,7,0,3,-9,-2,-6,19,6,3,3,52%,1.3,8,2.8,4,-1.9,11,-2.4
S02000657,S02000678,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000657,S02000684,3,5,0,0,-3,2,-3,8,2,1,1,20%,0.3,3,2.5,1,-1.2,5,-2.1
S02000657,S02000689,10,0,0,0,-10,-10,-10,10,3,7,7,221%,3.9,4,2.8,2,-1.4,6,-2.4
S02000657,S02000691,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000657,S02000695,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000657,S02000697,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000657,S02000923,5,0,3,0,-2,-5,-5,8,2,3,3,101%,1.6,3,0.9,1,1.2,5,-0.7
S02000657,S02001000,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000657,S02001010,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000657,S02001013,0,4,3,3,3,4,3,10,3,-3,3,100%,-1.8,4,-0.1,2,0.8,6,0.1
S02000657,S02001161,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000657,S02001185,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000658,S02000263,0,0,4,0,4,0,0,4,1,-1,1,100%,-1.1,2,-1.3,1,3.8,2,1.1
S02000658,S02000264,4,3,0,7,-4,-1,3,14,4,0,0,8%,-0.2,6,0.4,3,-1.6,8,-0.4
S02000658,S02000269,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000658,S02000270,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000658,S02000328,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000658,S02000587,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000658,S02000588,0,4,0,3,0,4,3,7,2,-2,2,100%,-1.5,3,0.6,1,-1.1,4,-0.5
S02000658,S02000599,11,0,0,0,-11,-11,-11,11,3,8,8,221%,4.1,5,2.9,2,-1.4,6,-2.5
S02000658,S02000607,8,0,0,0,-8,-8,-8,8,2,6,6,221%,3.5,3,2.5,1,-1.2,5,-2.1
S02000658,S02000611,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000658,S02000622,0,0,0,10,0,0,10,10,3,-3,3,100%,-1.8,4,-2.1,2,-1.4,6,1.8
S02000658,S02000625,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000658,S02000628,5,0,5,6,0,-5,1,16,5,0,0,0%,0.0,7,-0.7,3,1.2,9,0.6
S02000658,S02000631,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000658,S02000632,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000658,S02000633,0,3,3,4,3,3,4,10,3,-3,3,100%,-1.8,4,-0.6,2,0.8,6,0.5
S02000658,S02000634,17,3,6,16,-11,-14,-1,42,13,4,4,30%,1.1,18,0.5,8,-0.6,24,-0.4
S02000658,S02000635,8,0,9,9,1,-8,1,26,8,0,0,1%,0.0,11,-0.9,5,1.9,15,0.8
S02000658,S02000643,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000658,S02000644,4,0,17,5,13,-4,1,26,8,-4,4,51%,-1.4,11,-2.1,5,5.6,15,1.8
S02000658,S02000647,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000658,S02000648,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000658,S02000650,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000658,S02000651,3,3,15,3,12,0,0,24,7,-4,4,60%,-1.6,10,-1.3,4,5.0,14,1.1
S02000658,S02000655,61,28,338,230,277,-33,169,657,205,-144,144,70%,-10.0,279,-11.4,122,19.6,378,9.8
S02000658,S02000656,0,9,0,0,0,9,0,9,3,-3,3,100%,-1.7,4,2.6,2,-1.3,5,-2.3
S02000658,S02000658,110,29,147,692,37,-81,582,978,305,-195,195,64%,-11.1,416,-13.6,181,-2.5,562,11.7
S02000658,S02000659,0,0,6,9,6,0,9,15,5,-5,5,100%,-2.2,6,-2.5,3,1.9,9,2.2
S02000658,S02000660,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000658,S02000661,11,0,25,25,14,-11,14,61,19,-8,8,42%,-1.8,26,-2.9,11,4.1,35,2.5
S02000658,S02000664,12,0,0,5,-12,-12,-7,17,5,7,7,127%,2.9,7,1.8,3,-1.8,10,-1.5
S02000658,S02000665,0,0,7,8,7,0,8,15,5,-5,5,100%,-2.2,6,-2.5,3,2.5,9,2.2
S02000658,S02000666,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000658,S02000667,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000658,S02000668,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000658,S02000669,6,0,10,16,4,-6,10,32,10,-4,4,40%,-1.3,14,-2.1,6,1.7,18,1.8
S02000658,S02000670,8,5,0,0,-8,-3,-8,13,4,4,4,98%,2.0,6,3.2,2,-1.6,7,-2.7
S02000658,S02000672,7,3,14,79,7,-4,72,103,32,-25,25,78%,-4.4,44,-5.1,19,-1.2,59,4.4
S02000658,S02000676,0,0,7,4,7,0,4,11,3,-3,3,100%,-1.9,5,-2.2,2,3.5,6,1.9
S02000658,S02000680,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000658,S02000683,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000658,S02000684,0,9,0,0,0,9,0,9,3,-3,3,100%,-1.7,4,2.6,2,-1.3,5,-2.3
S02000658,S02000689,10,0,3,27,-7,-10,17,40,12,-2,2,20%,-0.7,17,-1.7,7,-1.6,23,1.5
S02000658,S02000691,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000658,S02000692,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000658,S02000695,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000658,S02000705,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000658,S02000712,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000658,S02000716,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000658,S02000784,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000658,S02000993,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000658,S02000998,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000658,S02001000,0,0,4,15,4,0,15,19,6,-6,6,100%,-2.4,8,-2.8,4,0.3,11,2.4
S02000658,S02001010,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000658,S02001013,0,0,4,7,4,0,7,11,3,-3,3,100%,-1.9,5,-2.2,2,1.4,6,1.9
S02000658,S02001015,0,3,6,0,6,3,0,9,3,-3,3,100%,-1.7,4,-0.4,2,3.4,5,0.4
S02000658,S02001161,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000658,S02001185,9,6,6,7,-3,-3,-2,28,9,0,0,3%,0.1,12,0.9,5,0.4,16,-0.8
S02000658,S02001189,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000659,S02000264,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000659,S02000270,0,0,16,3,16,0,3,19,6,-6,6,100%,-2.4,8,-2.8,4,6.7,11,2.4
S02000659,S02000275,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000659,S02000287,0,3,3,0,3,3,0,6,2,-2,2,100%,-1.4,3,0.3,1,1.8,3,-0.2
S02000659,S02000585,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000659,S02000587,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000659,S02000590,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000659,S02000597,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000659,S02000599,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000659,S02000603,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000659,S02000604,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000659,S02000607,10,0,0,0,-10,-10,-10,10,3,7,7,221%,3.9,4,2.8,2,-1.4,6,-2.4
S02000659,S02000608,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000659,S02000611,9,9,0,5,-9,0,-4,23,7,2,2,26%,0.7,10,2.6,4,-2.1,13,-2.3
S02000659,S02000612,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000659,S02000613,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000659,S02000615,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000659,S02000616,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000659,S02000618,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000659,S02000620,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000659,S02000622,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000659,S02000623,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000659,S02000625,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000659,S02000626,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000659,S02000628,11,0,0,3,-11,-11,-8,14,4,7,7,152%,3.2,6,2.1,3,-1.6,8,-1.8
S02000659,S02000629,0,8,0,0,0,8,0,8,2,-2,2,100%,-1.6,3,2.5,1,-1.2,5,-2.1
S02000659,S02000630,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000659,S02000633,21,7,3,33,-18,-14,12,64,20,1,1,5%,0.2,27,0.1,12,-2.6,37,-0.1
S02000659,S02000634,8,0,4,6,-4,-8,-2,18,6,2,2,43%,1.0,8,0.1,3,0.4,10,-0.1
S02000659,S02000635,9,5,8,8,-1,-4,-1,30,9,0,0,4%,-0.1,13,0.3,6,1.0,17,-0.3
S02000659,S02000638,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000659,S02000640,0,3,0,6,0,3,6,9,3,-3,3,100%,-1.7,4,-0.4,2,-1.3,5,0.4
S02000659,S02000643,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000659,S02000644,9,3,19,5,10,-6,-4,36,11,-2,2,20%,-0.7,15,-0.8,7,4.8,21,0.7
S02000659,S02000647,11,0,4,7,-7,-11,-4,22,7,4,4,61%,1.6,9,0.5,4,0.0,13,-0.5
S02000659,S02000648,0,3,0,10,0,3,10,13,4,-4,4,100%,-2.0,6,-1.1,2,-1.6,7,0.9
S02000659,S02000650,3,0,0,14,-3,-3,11,17,5,-2,2,43%,-1.0,7,-1.6,3,-1.8,10,1.4
S02000659,S02000651,4,0,9,6,5,-4,2,19,6,-2,2,32%,-0.8,8,-1.4,4,2.9,11,1.2
S02000659,S02000652,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000659,S02000654,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000659,S02000655,78,32,241,194,163,-46,116,545,170,-92,92,54%,-7.0,232,-8.0,101,14.0,313,6.9
S02000659,S02000656,4,11,13,5,9,7,1,33,10,-6,6,61%,-2.0,14,0.3,6,2.8,19,-0.2
S02000659,S02000657,7,0,0,8,-7,-7,1,15,5,2,2,50%,1.1,6,0.2,3,-1.7,9,-0.2
S02000659,S02000658,158,20,66,293,-92,-138,135,537,167,-9,9,6%,-0.7,228,-3.3,99,-3.3,309,2.9
S02000659,S02000659,17,7,35,56,18,-10,39,115,36,-19,19,53%,-3.1,49,-3.6,21,3.0,66,3.1
S02000659,S02000660,19,0,0,0,-19,-19,-19,19,6,13,13,221%,5.4,8,3.8,4,-1.9,11,-3.3
S02000659,S02000661,6,3,17,25,11,-3,19,51,16,-10,10,62%,-2.5,22,-2.7,9,2.5,29,2.3
S02000659,S02000662,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000659,S02000663,3,4,0,7,-3,1,4,14,4,-1,1,31%,-0.7,6,0.4,3,-1.6,8,-0.4
S02000659,S02000664,15,3,6,10,-9,-12,-5,34,11,4,4,42%,1.4,14,0.9,6,-0.1,20,-0.8
S02000659,S02000665,8,3,18,8,10,-5,0,37,12,-4,4,31%,-1.0,16,-1.2,7,4.3,21,1.0
S02000659,S02000666,14,0,0,12,-14,-14,-2,26,8,6,6,73%,2.1,11,0.9,5,-2.2,15,-0.8
S02000659,S02000667,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000659,S02000669,0,0,13,4,13,0,4,17,5,-5,5,100%,-2.3,7,-2.7,3,5.6,10,2.3
S02000659,S02000670,15,17,0,5,-15,2,-10,37,12,3,3,30%,1.0,16,4.1,7,-2.6,21,-3.5
S02000659,S02000672,0,0,3,37,3,0,37,40,12,-12,12,100%,-3.5,17,-4.1,7,-1.6,23,3.5
S02000659,S02000673,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000659,S02000674,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000659,S02000675,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000659,S02000676,5,11,6,3,1,6,-2,25,8,-3,3,36%,-1.0,11,1.6,5,0.6,14,-1.4
S02000659,S02000680,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000659,S02000681,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000659,S02000684,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000659,S02000685,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000659,S02000687,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000659,S02000688,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000659,S02000689,17,0,0,12,-17,-17,-5,29,9,8,8,88%,2.7,12,1.3,5,-2.3,17,-1.1
S02000659,S02000690,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000659,S02000691,14,0,0,7,-14,-14,-7,21,7,7,7,114%,2.9,9,1.7,4,-2.0,12,-1.5
S02000659,S02000692,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000659,S02000693,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000659,S02000701,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000659,S02000702,0,0,3,3,3,0,3,6,2,-2,2,100%,-1.4,3,-1.6,1,1.8,3,1.4
S02000659,S02000705,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000659,S02000710,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000659,S02000923,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000659,S02000993,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000659,S02001000,0,0,5,3,5,0,3,8,2,-2,2,100%,-1.6,3,-1.8,1,2.9,5,1.6
S02000659,S02001010,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000659,S02001013,0,7,0,10,0,7,10,17,5,-5,5,100%,-2.3,7,-0.1,3,-1.8,10,0.1
S02000659,S02001014,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000659,S02001015,0,7,6,0,6,7,0,13,4,-4,4,100%,-2.0,6,0.6,2,2.3,7,-0.5
S02000659,S02001016,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000659,S02001159,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000659,S02001162,0,4,0,7,0,4,7,11,3,-3,3,100%,-1.9,5,-0.3,2,-1.4,6,0.3
S02000659,S02001185,8,0,4,0,-4,-8,-8,12,4,4,4,114%,2.2,5,1.3,2,1.2,7,-1.1
S02000660,S02000279,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000660,S02000323,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000660,S02000584,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000660,S02000587,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000660,S02000590,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000660,S02000597,13,0,5,7,-8,-13,-6,25,8,5,5,67%,1.9,11,0.7,5,0.2,14,-0.6
S02000660,S02000599,5,3,0,0,-5,-2,-5,8,2,3,3,101%,1.6,3,2.5,1,-1.2,5,-2.1
S02000660,S02000601,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000660,S02000603,6,0,0,5,-6,-6,-1,11,3,3,3,75%,1.4,5,0.6,2,-1.4,6,-0.5
S02000660,S02000607,10,0,0,0,-10,-10,-10,10,3,7,7,221%,3.9,4,2.8,2,-1.4,6,-2.4
S02000660,S02000608,13,0,0,0,-13,-13,-13,13,4,9,9,221%,4.4,6,3.2,2,-1.6,7,-2.7
S02000660,S02000611,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000660,S02000617,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000660,S02000622,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000660,S02000624,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
