source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,exp-LO,diff-LO,magDiff-LO,propDiff-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000692,S02000691,28,0,3,10,-25,-28,-18,41,13,15,15,119%,4.3,17,2.5,8,-1.7,24,-2.2
S02000692,S02000692,30,6,5,22,-25,-24,-8,63,20,10,10,53%,2.3,27,1.8,12,-1.9,36,-1.5
S02000692,S02000693,10,0,0,8,-10,-10,-2,18,6,4,4,78%,1.9,8,0.8,3,-1.8,10,-0.7
S02000692,S02000700,5,3,0,0,-5,-2,-5,8,2,3,3,101%,1.6,3,2.5,1,-1.2,5,-2.1
S02000692,S02000701,4,9,3,12,-1,5,8,28,9,-5,5,54%,-1.6,12,0.3,5,-1.0,16,-0.3
S02000692,S02000702,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000692,S02000708,6,0,0,8,-6,-6,2,14,4,2,2,38%,0.8,6,0.0,3,-1.6,8,0.0
S02000692,S02000710,3,0,3,7,0,-3,4,13,4,-1,1,26%,-0.5,6,-1.1,2,0.4,7,0.9
S02000692,S02000712,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000692,S02000923,0,0,5,0,5,0,0,5,2,-2,2,100%,-1.2,2,-1.5,1,4.2,3,1.3
S02000692,S02001013,0,9,0,6,0,9,6,15,5,-5,5,100%,-2.2,6,1.0,3,-1.7,9,-0.9
S02000692,S02001014,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000692,S02001015,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000692,S02001157,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000692,S02001162,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000692,S02001185,7,0,3,0,-4,-7,-7,10,3,4,4,125%,2.2,4,1.3,2,0.8,6,-1.1
S02000693,S02000263,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000693,S02000264,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000693,S02000266,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000693,S02000611,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000693,S02000627,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000693,S02000633,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000693,S02000644,3,0,4,0,1,-3,-3,7,2,1,1,38%,0.6,3,0.0,1,2.4,4,0.0
S02000693,S02000651,5,3,3,0,-2,-2,-5,11,3,2,2,46%,0.9,5,1.5,2,0.7,6,-1.3
S02000693,S02000655,20,8,63,59,43,-12,39,150,47,-27,27,57%,-3.9,64,-4.5,28,6.7,86,3.9
S02000693,S02000658,17,3,10,37,-7,-14,20,67,21,-4,4,19%,-0.8,28,-1.6,12,-0.7,39,1.4
S02000693,S02000660,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000693,S02000661,15,0,0,14,-15,-15,-1,29,9,6,6,66%,2.0,12,0.8,5,-2.3,17,-0.7
S02000693,S02000664,7,3,0,4,-7,-4,-3,14,4,3,3,61%,1.3,6,1.7,3,-1.6,8,-1.4
S02000693,S02000665,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000693,S02000668,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000693,S02000669,0,0,5,29,5,0,29,34,11,-11,11,100%,-3.3,14,-3.8,6,-0.5,20,3.3
S02000693,S02000670,5,0,0,3,-5,-5,-2,8,2,3,3,101%,1.6,3,0.9,1,-1.2,5,-0.7
S02000693,S02000672,0,0,7,24,7,0,24,31,10,-10,10,100%,-3.1,13,-3.6,6,0.5,18,3.1
S02000693,S02000675,6,0,0,8,-6,-6,2,14,4,2,2,38%,0.8,6,0.0,3,-1.6,8,0.0
S02000693,S02000676,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000693,S02000680,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000693,S02000681,0,0,0,9,0,0,9,9,3,-3,3,100%,-1.7,4,-2.0,2,-1.3,5,1.7
S02000693,S02000684,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000693,S02000685,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000693,S02000688,11,3,0,26,-11,-8,15,40,12,-1,1,12%,-0.4,17,-0.7,7,-2.7,23,0.6
S02000693,S02000689,17,0,0,12,-17,-17,-5,29,9,8,8,88%,2.7,12,1.3,5,-2.3,17,-1.1
S02000693,S02000690,5,0,4,5,-1,-5,0,14,4,1,1,15%,0.3,6,-0.4,3,0.9,8,0.3
S02000693,S02000691,10,0,0,0,-10,-10,-10,10,3,7,7,221%,3.9,4,2.8,2,-1.4,6,-2.4
S02000693,S02000692,8,0,0,3,-8,-8,-5,11,3,5,5,134%,2.5,5,1.5,2,-1.4,6,-1.3
S02000693,S02000693,6,5,0,12,-6,-1,6,23,7,-1,1,16%,-0.4,10,0.4,4,-2.1,13,-0.3
S02000693,S02000696,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000693,S02000700,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000693,S02000701,0,7,0,0,0,7,0,7,2,-2,2,100%,-1.5,3,2.3,1,-1.1,4,-2.0
S02000693,S02000702,8,0,0,5,-8,-8,-3,13,4,4,4,98%,2.0,6,1.1,2,-1.6,7,-0.9
S02000693,S02000710,8,0,6,13,-2,-8,5,27,8,0,0,5%,-0.1,11,-1.0,5,0.4,16,0.9
S02000693,S02001013,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000693,S02001185,6,0,0,4,-6,-6,-2,10,3,3,3,93%,1.6,4,0.8,2,-1.4,6,-0.7
S02000694,S02000260,5,8,0,0,-5,3,-5,13,4,1,1,23%,0.5,6,3.2,2,-1.6,7,-2.7
S02000694,S02000264,3,0,0,24,-3,-3,21,27,8,-5,5,64%,-1.9,11,-2.5,5,-2.2,16,2.2
S02000694,S02000270,0,4,11,0,11,4,0,15,5,-5,5,100%,-2.2,6,-0.9,3,4.9,9,0.8
S02000694,S02000275,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000694,S02000276,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000694,S02000281,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000694,S02000324,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000694,S02000599,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000694,S02000607,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000694,S02000610,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000694,S02000611,3,0,0,5,-3,-3,2,8,2,1,1,20%,0.3,3,-0.2,1,-1.2,5,0.2
S02000694,S02000622,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000694,S02000628,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000694,S02000632,5,4,0,5,-5,-1,0,14,4,1,1,15%,0.3,6,1.2,3,-1.6,8,-1.1
S02000694,S02000633,0,5,0,7,0,5,7,12,4,-4,4,100%,-1.9,5,0.0,2,-1.5,7,0.0
S02000694,S02000634,11,0,0,3,-11,-11,-8,14,4,7,7,152%,3.2,6,2.1,3,-1.6,8,-1.8
S02000694,S02000635,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000694,S02000642,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000694,S02000648,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000694,S02000655,45,9,67,54,22,-36,9,175,55,-10,10,17%,-1.3,74,-2.4,32,6.1,101,2.0
S02000694,S02000656,0,3,5,0,5,3,0,8,2,-2,2,100%,-1.6,3,-0.2,1,2.9,5,0.2
S02000694,S02000657,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000694,S02000658,58,10,21,57,-37,-48,-1,146,45,13,13,28%,1.9,62,0.7,27,-1.2,84,-0.6
S02000694,S02000659,4,0,5,4,1,-4,0,13,4,0,0,1%,0.0,6,-0.7,2,1.7,7,0.6
S02000694,S02000660,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000694,S02000661,5,4,6,8,1,-1,3,23,7,-2,2,30%,-0.8,10,-0.3,4,0.8,13,0.2
S02000694,S02000664,10,0,0,3,-10,-10,-7,13,4,6,6,147%,3.0,6,1.9,2,-1.6,7,-1.6
S02000694,S02000665,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000694,S02000666,8,0,0,5,-8,-8,-3,13,4,4,4,98%,2.0,6,1.1,2,-1.6,7,-0.9
S02000694,S02000669,0,0,7,5,7,0,5,12,4,-4,4,100%,-1.9,5,-2.3,2,3.2,7,1.9
S02000694,S02000670,16,7,4,11,-12,-9,-5,38,12,4,4,35%,1.2,16,1.7,7,-1.1,22,-1.5
S02000694,S02000672,0,0,0,10,0,0,10,10,3,-3,3,100%,-1.8,4,-2.1,2,-1.4,6,1.8
S02000694,S02000674,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000694,S02000675,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000694,S02000676,16,9,7,20,-9,-7,4,52,16,0,0,1%,0.0,22,0.6,10,-0.8,30,-0.5
S02000694,S02000680,0,0,0,9,0,0,9,9,3,-3,3,100%,-1.7,4,-2.0,2,-1.3,5,1.7
S02000694,S02000681,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000694,S02000684,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000694,S02000685,0,0,0,10,0,0,10,10,3,-3,3,100%,-1.8,4,-2.1,2,-1.4,6,1.8
S02000694,S02000687,4,0,0,4,-4,-4,0,8,2,2,2,61%,1.0,3,0.3,1,-1.2,5,-0.3
S02000694,S02000689,11,0,0,0,-11,-11,-11,11,3,8,8,221%,4.1,5,2.9,2,-1.4,6,-2.5
S02000694,S02000691,50,7,8,18,-42,-43,-32,83,26,24,24,93%,4.7,35,3.7,15,-1.9,48,-3.1
S02000694,S02000692,10,0,3,13,-7,-10,3,26,8,2,2,23%,0.7,11,-0.3,5,-0.8,15,0.3
S02000694,S02000693,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000694,S02000694,5,5,8,19,3,0,14,37,12,-7,7,57%,-1.9,16,-1.4,7,0.4,21,1.2
S02000694,S02000695,0,0,0,10,0,0,10,10,3,-3,3,100%,-1.8,4,-2.1,2,-1.4,6,1.8
S02000694,S02000697,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000694,S02000701,3,0,0,7,-3,-3,4,10,3,0,0,4%,-0.1,4,-0.6,2,-1.4,6,0.5
S02000694,S02000702,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000694,S02000708,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000694,S02001010,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000694,S02001013,3,4,4,3,1,1,0,14,4,-1,1,31%,-0.7,6,0.4,3,0.9,8,-0.4
S02000694,S02001015,0,0,5,3,5,0,3,8,2,-2,2,100%,-1.6,3,-1.8,1,2.9,5,1.6
S02000694,S02001157,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000694,S02001161,0,5,0,3,0,5,3,8,2,-2,2,100%,-1.6,3,0.9,1,-1.2,5,-0.7
S02000694,S02001162,0,3,0,3,0,3,3,6,2,-2,2,100%,-1.4,3,0.3,1,-1.1,3,-0.2
S02000694,S02001185,5,0,0,3,-5,-5,-2,8,2,3,3,101%,1.6,3,0.9,1,-1.2,5,-0.7
S02000695,S02000260,4,6,0,9,-4,2,5,19,6,-2,2,32%,-0.8,8,0.7,4,-1.9,11,-0.6
S02000695,S02000262,3,0,0,8,-3,-3,5,11,3,0,0,12%,-0.2,5,-0.8,2,-1.4,6,0.7
S02000695,S02000264,8,0,0,32,-8,-8,24,40,12,-4,4,36%,-1.3,17,-2.2,7,-2.7,23,1.9
S02000695,S02000268,4,0,0,7,-4,-4,3,11,3,1,1,17%,0.3,5,-0.3,2,-1.4,6,0.3
S02000695,S02000270,0,0,27,9,27,0,9,36,11,-11,11,100%,-3.3,15,-3.9,7,7.9,21,3.4
S02000695,S02000273,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000695,S02000275,3,0,3,3,0,-3,0,9,3,0,0,7%,0.1,4,-0.4,2,1.0,5,0.4
S02000695,S02000276,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000695,S02000277,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000695,S02000281,9,12,0,12,-9,3,3,33,10,-1,1,12%,-0.4,14,1.9,6,-2.5,19,-1.6
S02000695,S02000287,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000695,S02000324,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000695,S02000597,0,0,4,5,4,0,5,9,3,-3,3,100%,-1.7,4,-2.0,2,1.8,5,1.7
S02000695,S02000599,4,3,0,0,-4,-1,-4,7,2,2,2,83%,1.2,3,2.3,1,-1.1,4,-2.0
S02000695,S02000603,4,0,0,5,-4,-4,1,9,3,1,1,43%,0.7,4,0.1,2,-1.3,5,-0.1
S02000695,S02000607,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000695,S02000608,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000695,S02000610,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000695,S02000611,0,5,0,0,0,5,0,5,2,-2,2,100%,-1.2,2,2.0,1,-1.0,3,-1.7
S02000695,S02000613,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000695,S02000614,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000695,S02000615,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000695,S02000616,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000695,S02000620,0,3,0,4,0,3,4,7,2,-2,2,100%,-1.5,3,0.0,1,-1.1,4,0.0
S02000695,S02000628,5,4,0,4,-5,-1,-1,13,4,1,1,23%,0.5,6,1.5,2,-1.6,7,-1.3
S02000695,S02000629,7,0,0,3,-7,-7,-4,10,3,4,4,125%,2.2,4,1.3,2,-1.4,6,-1.1
S02000695,S02000631,0,3,4,4,4,3,4,11,3,-3,3,100%,-1.9,5,-0.8,2,1.4,6,0.7
S02000695,S02000632,4,0,3,0,-1,-4,-4,7,2,2,2,83%,1.2,3,0.6,1,1.5,4,-0.5
S02000695,S02000633,22,12,3,22,-19,-10,0,59,18,4,4,20%,0.8,25,1.8,11,-2.4,34,-1.5
S02000695,S02000634,18,0,3,10,-15,-18,-8,31,10,8,8,86%,2.7,13,1.3,6,-1.1,18,-1.1
S02000695,S02000635,10,0,0,3,-10,-10,-7,13,4,6,6,147%,3.0,6,1.9,2,-1.6,7,-1.6
S02000695,S02000640,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000695,S02000642,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000695,S02000643,4,0,3,0,-1,-4,-4,7,2,2,2,83%,1.2,3,0.6,1,1.5,4,-0.5
S02000695,S02000644,4,3,3,5,-1,-1,1,15,5,-1,1,14%,-0.3,6,0.2,3,0.1,9,-0.2
S02000695,S02000646,3,0,0,4,-3,-3,1,7,2,1,1,38%,0.6,3,0.0,1,-1.1,4,0.0
S02000695,S02000647,4,0,0,4,-4,-4,0,8,2,2,2,61%,1.0,3,0.3,1,-1.2,5,-0.3
S02000695,S02000648,0,3,0,6,0,3,6,9,3,-3,3,100%,-1.7,4,-0.4,2,-1.3,5,0.4
S02000695,S02000649,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000695,S02000650,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000695,S02000651,0,0,8,3,8,0,3,11,3,-3,3,100%,-1.9,5,-2.2,2,4.2,6,1.9
S02000695,S02000652,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000695,S02000654,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000695,S02000655,71,16,188,82,117,-55,11,357,111,-40,40,36%,-3.8,152,-5.3,66,15.0,205,4.5
S02000695,S02000656,7,9,0,4,-7,2,-3,20,6,1,1,12%,0.3,9,2.6,4,-1.9,11,-2.2
S02000695,S02000658,126,16,31,103,-95,-110,-23,276,86,40,40,47%,4.3,117,2.3,51,-2.8,159,-2.0
S02000695,S02000659,4,5,5,12,1,1,8,26,8,-4,4,51%,-1.4,11,-0.6,5,0.1,15,0.5
S02000695,S02000660,21,5,7,4,-14,-16,-17,37,12,9,9,82%,2.8,16,2.6,7,0.1,21,-2.2
S02000695,S02000661,20,3,7,7,-13,-17,-13,37,12,8,8,74%,2.5,16,1.8,7,0.1,21,-1.6
S02000695,S02000662,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000695,S02000663,6,8,3,18,-3,2,12,35,11,-5,5,45%,-1.5,15,-0.2,6,-1.4,20,0.2
S02000695,S02000664,16,0,3,3,-13,-16,-13,22,7,9,9,134%,3.5,9,2.2,4,-0.5,13,-1.9
S02000695,S02000665,4,4,3,7,-1,0,3,18,6,-2,2,29%,-0.7,8,0.1,3,-0.2,10,-0.1
S02000695,S02000666,6,0,0,25,-6,-6,19,31,10,-4,4,38%,-1.2,13,-2.0,6,-2.4,18,1.7
S02000695,S02000667,7,4,0,9,-7,-3,2,20,6,1,1,12%,0.3,9,0.9,4,-1.9,11,-0.7
S02000695,S02000668,5,0,0,5,-5,-5,0,10,3,2,2,61%,1.1,4,0.4,2,-1.4,6,-0.3
S02000695,S02000669,3,0,0,5,-3,-3,2,8,2,1,1,20%,0.3,3,-0.2,1,-1.2,5,0.2
S02000695,S02000670,21,22,0,16,-21,1,-5,59,18,3,3,14%,0.6,25,3.6,11,-3.3,34,-3.1
S02000695,S02000672,0,3,0,36,0,3,36,39,12,-12,12,100%,-3.5,17,-3.3,7,-2.7,22,2.9
S02000695,S02000673,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000695,S02000674,7,0,0,9,-7,-7,2,16,5,2,2,40%,0.9,7,0.1,3,-1.7,9,-0.1
S02000695,S02000675,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000695,S02000676,15,10,6,18,-9,-5,3,49,15,0,0,2%,-0.1,21,0.9,9,-1.0,28,-0.8
S02000695,S02000678,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000695,S02000680,5,0,0,8,-5,-5,3,13,4,1,1,23%,0.5,6,-0.2,2,-1.6,7,0.2
S02000695,S02000684,0,8,0,3,0,8,3,11,3,-3,3,100%,-1.9,5,1.5,2,-1.4,6,-1.3
S02000695,S02000685,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000695,S02000687,0,3,0,15,0,3,15,18,6,-6,6,100%,-2.4,8,-1.7,3,-1.8,10,1.4
S02000695,S02000688,3,0,0,4,-3,-3,1,7,2,1,1,38%,0.6,3,0.0,1,-1.1,4,0.0
S02000695,S02000689,17,0,0,5,-17,-17,-12,22,7,10,10,148%,3.9,9,2.5,4,-2.0,13,-2.1
S02000695,S02000690,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000695,S02000691,56,8,4,11,-52,-48,-45,79,25,31,31,128%,6.3,34,5.2,15,-2.8,45,-4.5
S02000695,S02000692,4,0,0,11,-4,-4,7,15,5,-1,1,14%,-0.3,6,-0.9,3,-1.7,9,0.8
S02000695,S02000693,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000695,S02000694,6,0,0,6,-6,-6,0,12,4,2,2,61%,1.2,5,0.4,2,-1.5,7,-0.3
S02000695,S02000695,5,0,5,48,0,-5,43,58,18,-13,13,72%,-3.1,25,-4.0,11,-1.7,33,3.4
S02000695,S02000697,8,0,0,4,-8,-8,-4,12,4,4,4,114%,2.2,5,1.3,2,-1.5,7,-1.1
S02000695,S02000699,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000695,S02000701,7,8,0,4,-7,1,-3,19,6,1,1,18%,0.4,8,2.4,4,-1.9,11,-2.1
S02000695,S02000702,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000695,S02000710,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000695,S02000716,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000695,S02000923,4,14,0,8,-4,10,4,26,8,-4,4,51%,-1.4,11,2.1,5,-2.2,15,-1.8
S02000695,S02000925,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000695,S02001000,3,0,0,11,-3,-3,8,14,4,-1,1,31%,-0.7,6,-1.2,3,-1.6,8,1.0
S02000695,S02001010,13,3,0,0,-13,-10,-13,16,5,8,8,161%,3.6,7,3.5,3,-1.7,9,-3.0
S02000695,S02001013,0,19,4,13,4,19,13,36,11,-11,11,100%,-3.3,15,0.9,7,-1.0,21,-0.8
S02000695,S02001015,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000695,S02001160,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000695,S02001161,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000695,S02001162,4,0,0,4,-4,-4,0,8,2,2,2,61%,1.0,3,0.3,1,-1.2,5,-0.3
S02000695,S02001185,10,0,0,7,-10,-10,-3,17,5,5,5,89%,2.0,7,1.0,3,-1.8,10,-0.9
S02000696,S02000263,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000696,S02000270,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000696,S02000272,0,0,3,4,3,0,4,7,2,-2,2,100%,-1.5,3,-1.7,1,1.5,4,1.5
S02000696,S02000276,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000696,S02000277,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000696,S02000279,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000696,S02000281,3,0,3,0,0,-3,-3,6,2,1,1,61%,0.8,3,0.3,1,1.8,3,-0.2
S02000696,S02000287,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000696,S02000607,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000696,S02000611,3,4,0,0,-3,1,-3,7,2,1,1,38%,0.6,3,2.3,1,-1.1,4,-2.0
S02000696,S02000613,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000696,S02000618,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000696,S02000622,0,5,0,0,0,5,0,5,2,-2,2,100%,-1.2,2,2.0,1,-1.0,3,-1.7
S02000696,S02000624,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000696,S02000625,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
