source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,exp-LO,diff-LO,magDiff-LO,propDiff-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000988,S02000997,6,5,0,6,-6,-1,0,17,5,1,1,13%,0.3,7,1.4,3,-1.8,10,-1.2
S02000988,S02000998,39,17,12,86,-27,-22,47,154,48,-9,9,19%,-1.3,65,-1.2,28,-3.1,89,1.0
S02000988,S02000999,27,4,7,53,-20,-23,26,91,28,-1,1,5%,-0.3,39,-1.2,17,-2.4,52,1.1
S02000988,S02001000,49,4,16,43,-33,-45,-6,112,35,14,14,40%,2.4,48,0.8,21,-1.0,64,-0.7
S02000988,S02001001,0,4,0,8,0,4,8,12,4,-4,4,100%,-1.9,5,-0.5,2,-1.5,7,0.4
S02000988,S02001003,0,0,6,8,6,0,8,14,4,-4,4,100%,-2.1,6,-2.4,3,2.1,8,2.1
S02000988,S02001004,0,4,6,5,6,4,5,15,5,-5,5,100%,-2.2,6,-0.9,3,1.9,9,0.8
S02000988,S02001005,6,0,0,6,-6,-6,0,12,4,2,2,61%,1.2,5,0.4,2,-1.5,7,-0.3
S02000988,S02001006,4,0,0,7,-4,-4,3,11,3,1,1,17%,0.3,5,-0.3,2,-1.4,6,0.3
S02000988,S02001007,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000988,S02001008,4,14,0,4,-4,10,0,22,7,-3,3,42%,-1.1,9,2.8,4,-2.0,13,-2.4
S02000988,S02001010,44,14,14,41,-30,-30,-3,113,35,9,9,25%,1.5,48,1.4,21,-1.5,65,-1.2
S02000988,S02001012,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000988,S02001013,10,13,0,24,-10,3,14,47,15,-5,5,32%,-1.2,20,0.7,9,-2.9,27,-0.6
S02000988,S02001014,5,9,3,5,-2,4,0,22,7,-2,2,27%,-0.7,9,1.5,4,-0.5,13,-1.3
S02000988,S02001015,14,39,10,10,-4,25,-4,73,23,-9,9,38%,-1.8,31,3.9,14,-1.0,42,-3.4
S02000988,S02001016,3,0,0,7,-3,-3,4,10,3,0,0,4%,-0.1,4,-0.6,2,-1.4,6,0.5
S02000988,S02001019,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000988,S02001020,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000988,S02001185,6,0,3,0,-3,-6,-6,9,3,3,3,114%,1.9,4,1.1,2,1.0,5,-1.0
S02000988,S02001192,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000989,S02000281,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000989,S02000318,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000989,S02000324,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000989,S02000326,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000989,S02000328,11,0,3,7,-8,-11,-4,21,7,4,4,68%,1.7,9,0.7,4,-0.4,12,-0.6
S02000989,S02000329,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000989,S02000587,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000989,S02000590,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000989,S02000597,0,0,0,10,0,0,10,10,3,-3,3,100%,-1.8,4,-2.1,2,-1.4,6,1.8
S02000989,S02000599,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000989,S02000607,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000989,S02000608,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000989,S02000617,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000989,S02000625,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000989,S02000627,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000989,S02000628,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000989,S02000633,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000989,S02000634,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000989,S02000638,4,4,0,0,-4,0,-4,8,2,2,2,61%,1.0,3,2.5,1,-1.2,5,-2.1
S02000989,S02000642,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000989,S02000644,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000989,S02000649,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000989,S02000655,25,16,60,13,35,-9,-12,114,36,-11,11,30%,-1.8,48,-1.1,21,8.5,66,0.9
S02000989,S02000656,5,10,6,4,1,5,-1,25,8,-3,3,36%,-1.0,11,1.3,5,0.6,14,-1.2
S02000989,S02000658,27,3,6,20,-21,-24,-7,56,17,10,10,55%,2.3,24,1.3,10,-1.4,32,-1.1
S02000989,S02000660,16,13,6,8,-10,-3,-8,43,13,3,3,19%,0.7,18,2.5,8,-0.7,25,-2.2
S02000989,S02000661,6,0,5,0,-1,-6,-6,11,3,3,3,75%,1.4,5,0.6,2,2.1,6,-0.5
S02000989,S02000664,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000989,S02000665,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000989,S02000672,0,0,0,13,0,0,13,13,4,-4,4,100%,-2.0,6,-2.4,2,-1.6,7,2.0
S02000989,S02000684,0,9,0,0,0,9,0,9,3,-3,3,100%,-1.7,4,2.6,2,-1.3,5,-2.3
S02000989,S02000689,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000989,S02000776,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000989,S02000781,4,0,7,0,3,-4,-4,11,3,1,1,17%,0.3,5,-0.3,2,3.5,6,0.3
S02000989,S02000984,29,4,0,10,-29,-25,-19,43,13,16,16,117%,4.3,18,3.4,8,-2.8,25,-3.0
S02000989,S02000985,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000989,S02000987,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000989,S02000989,7,5,3,13,-4,-2,6,28,9,-2,2,20%,-0.6,12,0.0,5,-1.0,16,0.0
S02000989,S02000991,5,0,3,11,-2,-5,6,19,6,-1,1,16%,-0.4,8,-1.1,4,-0.3,11,0.9
S02000989,S02000993,52,3,0,7,-52,-49,-45,62,19,33,33,169%,7.4,26,5.6,11,-3.4,36,-4.8
S02000989,S02000994,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000989,S02000995,5,0,0,5,-5,-5,0,10,3,2,2,61%,1.1,4,0.4,2,-1.4,6,-0.3
S02000989,S02000997,3,12,0,14,-3,9,11,29,9,-6,6,67%,-2.0,12,0.8,5,-2.3,17,-0.7
S02000989,S02000998,7,0,0,3,-7,-7,-4,10,3,4,4,125%,2.2,4,1.3,2,-1.4,6,-1.1
S02000989,S02000999,5,0,0,12,-5,-5,7,17,5,0,0,6%,-0.1,7,-0.8,3,-1.8,10,0.7
S02000989,S02001000,60,15,24,60,-36,-45,0,159,50,10,10,21%,1.5,68,0.9,29,-1.0,91,-0.8
S02000989,S02001001,4,0,0,8,-4,-4,4,12,4,0,0,7%,0.1,5,-0.5,2,-1.5,7,0.4
S02000989,S02001002,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000989,S02001003,10,0,0,10,-10,-10,0,20,6,4,4,61%,1.5,9,0.5,4,-1.9,11,-0.4
S02000989,S02001004,4,4,0,12,-4,0,8,20,6,-2,2,36%,-0.9,9,-0.2,4,-1.9,11,0.1
S02000989,S02001005,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000989,S02001006,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000989,S02001007,0,10,0,5,0,10,5,15,5,-5,5,100%,-2.2,6,1.4,3,-1.7,9,-1.2
S02000989,S02001010,49,29,14,32,-35,-20,-17,124,39,10,10,27%,1.7,53,3.5,23,-1.9,71,-3.0
S02000989,S02001012,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000989,S02001013,7,10,0,22,-7,3,15,39,12,-5,5,42%,-1.5,17,0.1,7,-2.7,22,-0.1
S02000989,S02001014,6,4,0,3,-6,-2,-3,13,4,2,2,48%,1.0,6,1.9,2,-1.6,7,-1.6
S02000989,S02001015,0,25,6,0,6,25,0,31,10,-10,10,100%,-3.1,13,3.3,6,0.1,18,-2.8
S02000989,S02001016,7,3,0,7,-7,-4,0,17,5,2,2,32%,0.7,7,1.0,3,-1.8,10,-0.9
S02000989,S02001185,4,0,4,0,0,-4,-4,8,2,2,2,61%,1.0,3,0.3,1,2.1,5,-0.3
S02000990,S02000318,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000990,S02000321,0,4,0,3,0,4,3,7,2,-2,2,100%,-1.5,3,0.6,1,-1.1,4,-0.5
S02000990,S02000324,4,0,0,8,-4,-4,4,12,4,0,0,7%,0.1,5,-0.5,2,-1.5,7,0.4
S02000990,S02000327,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000990,S02000328,11,4,0,12,-11,-7,1,27,8,3,3,31%,0.9,11,1.0,5,-2.2,16,-0.9
S02000990,S02000587,0,8,0,0,0,8,0,8,2,-2,2,100%,-1.6,3,2.5,1,-1.2,5,-2.1
S02000990,S02000597,4,0,3,8,-1,-4,4,15,5,-1,1,14%,-0.3,6,-0.9,3,0.1,9,0.8
S02000990,S02000599,8,0,0,0,-8,-8,-8,8,2,6,6,221%,3.5,3,2.5,1,-1.2,5,-2.1
S02000990,S02000603,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000990,S02000609,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000990,S02000620,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000990,S02000625,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000990,S02000627,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000990,S02000628,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000990,S02000631,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000990,S02000633,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000990,S02000634,7,0,3,0,-4,-7,-7,10,3,4,4,125%,2.2,4,1.3,2,0.8,6,-1.1
S02000990,S02000635,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000990,S02000638,8,4,0,0,-8,-4,-8,12,4,4,4,114%,2.2,5,3.1,2,-1.5,7,-2.6
S02000990,S02000644,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02000990,S02000649,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000990,S02000651,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000990,S02000655,48,5,106,39,58,-43,-9,198,62,-14,14,22%,-1.7,84,-3.4,37,11.5,114,2.9
S02000990,S02000656,5,13,7,3,2,8,-2,28,9,-4,4,43%,-1.3,12,1.8,5,0.8,16,-1.5
S02000990,S02000658,12,3,13,31,1,-9,19,59,18,-6,6,35%,-1.5,25,-2.0,11,0.6,34,1.7
S02000990,S02000659,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000990,S02000660,31,6,0,6,-31,-25,-25,43,13,18,18,131%,4.8,18,4.4,8,-2.8,25,-3.8
S02000990,S02000661,5,0,4,0,-1,-5,-5,9,3,2,2,78%,1.3,4,0.6,2,1.8,5,-0.5
S02000990,S02000664,9,0,3,0,-6,-9,-9,12,4,5,5,141%,2.7,5,1.7,2,0.5,7,-1.5
S02000990,S02000665,0,0,8,0,8,0,0,8,2,-2,2,100%,-1.6,3,-1.8,1,5.4,5,1.6
S02000990,S02000667,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000990,S02000672,0,0,3,10,3,0,10,13,4,-4,4,100%,-2.0,6,-2.4,2,0.4,7,2.0
S02000990,S02000676,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000990,S02000680,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000990,S02000684,0,7,0,0,0,7,0,7,2,-2,2,100%,-1.5,3,2.3,1,-1.1,4,-2.0
S02000990,S02000689,12,0,0,7,-12,-12,-5,19,6,6,6,103%,2.5,8,1.4,4,-1.9,11,-1.2
S02000990,S02000705,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000990,S02000776,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000990,S02000777,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000990,S02000781,8,0,0,0,-8,-8,-8,8,2,6,6,221%,3.5,3,2.5,1,-1.2,5,-2.1
S02000990,S02000783,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000990,S02000984,22,0,0,8,-22,-22,-14,30,9,13,13,135%,4.1,13,2.6,6,-2.4,17,-2.2
S02000990,S02000985,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000990,S02000986,4,0,0,6,-4,-4,2,10,3,1,1,28%,0.5,4,-0.1,2,-1.4,6,0.1
S02000990,S02000987,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000990,S02000988,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000990,S02000989,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000990,S02000990,9,0,0,13,-9,-9,4,22,7,2,2,31%,0.8,9,-0.1,4,-2.0,13,0.1
S02000990,S02000991,8,5,4,4,-4,-3,-4,21,7,1,1,22%,0.6,9,1.4,4,0.1,12,-1.2
S02000990,S02000992,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000990,S02000993,90,4,3,3,-87,-86,-87,100,31,59,59,189%,10.5,43,7.9,19,-3.6,57,-6.8
S02000990,S02000994,14,3,0,5,-14,-11,-9,22,7,7,7,104%,2.7,9,2.5,4,-2.0,13,-2.1
S02000990,S02000995,11,3,0,11,-11,-8,0,25,8,3,3,41%,1.2,11,1.0,5,-2.2,14,-0.9
S02000990,S02000997,5,13,0,7,-5,8,2,25,8,-3,3,36%,-1.0,11,2.3,5,-2.2,14,-1.9
S02000990,S02000998,8,0,0,8,-8,-8,0,16,5,3,3,61%,1.4,7,0.5,3,-1.7,9,-0.4
S02000990,S02000999,6,0,4,16,-2,-6,10,26,8,-2,2,26%,-0.7,11,-1.5,5,-0.4,15,1.3
S02000990,S02001000,97,19,29,98,-68,-78,1,243,76,21,21,28%,2.5,103,1.2,45,-2.4,140,-1.1
S02000990,S02001001,9,6,0,15,-9,-3,6,30,9,0,0,4%,-0.1,13,0.6,6,-2.4,17,-0.5
S02000990,S02001003,16,4,3,8,-13,-12,-8,31,10,6,6,66%,2.0,13,1.9,6,-1.1,18,-1.6
S02000990,S02001004,8,0,6,18,-2,-8,10,32,10,-2,2,20%,-0.6,14,-1.5,6,0.0,18,1.3
S02000990,S02001005,6,0,0,10,-6,-6,4,16,5,1,1,20%,0.5,7,-0.3,3,-1.7,9,0.3
S02000990,S02001006,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000990,S02001007,0,14,0,8,0,14,8,22,7,-7,7,100%,-2.6,9,1.5,4,-2.0,13,-1.3
S02000990,S02001008,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000990,S02001010,72,32,23,61,-49,-40,-11,188,59,13,13,23%,1.8,80,2.7,35,-2.0,108,-2.3
S02000990,S02001011,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000990,S02001013,3,23,3,52,0,20,49,81,25,-22,22,88%,-4.4,34,-1.4,15,-3.1,47,1.2
S02000990,S02001014,7,13,5,5,-2,6,-2,30,9,-2,2,25%,-0.8,13,2.0,6,-0.2,17,-1.7
S02000990,S02001015,5,37,15,8,10,32,3,65,20,-15,15,75%,-3.4,28,2.7,12,0.9,37,-2.3
S02000990,S02001016,10,0,3,9,-7,-10,-1,22,7,3,3,46%,1.2,9,0.2,4,-0.5,13,-0.2
S02000990,S02001018,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000990,S02001020,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000990,S02001185,9,0,5,0,-4,-9,-9,14,4,5,5,106%,2.2,6,1.2,3,1.5,8,-1.1
S02000991,S02000310,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000991,S02000314,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02000991,S02000322,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000991,S02000324,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000991,S02000328,19,8,4,9,-15,-11,-10,40,12,7,7,53%,1.9,17,2.4,7,-1.2,23,-2.1
S02000991,S02000329,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000991,S02000587,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000991,S02000590,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000991,S02000597,3,0,7,11,4,-3,8,21,7,-4,4,54%,-1.4,9,-2.0,4,1.6,12,1.7
S02000991,S02000599,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000991,S02000607,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000991,S02000608,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000991,S02000619,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000991,S02000625,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000991,S02000627,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000991,S02000631,0,7,0,0,0,7,0,7,2,-2,2,100%,-1.5,3,2.3,1,-1.1,4,-2.0
S02000991,S02000634,6,0,0,3,-6,-6,-3,9,3,3,3,114%,1.9,4,1.1,2,-1.3,5,-1.0
S02000991,S02000635,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000991,S02000638,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000991,S02000644,9,0,0,0,-9,-9,-9,9,3,6,6,221%,3.7,4,2.6,2,-1.3,5,-2.3
S02000991,S02000649,0,0,3,3,3,0,3,6,2,-2,2,100%,-1.4,3,-1.6,1,1.8,3,1.4
S02000991,S02000651,0,0,5,7,5,0,7,12,4,-4,4,100%,-1.9,5,-2.3,2,1.9,7,1.9
S02000991,S02000655,28,12,100,32,72,-16,4,172,54,-26,26,48%,-3.5,73,-3.9,32,12.1,99,3.3
S02000991,S02000656,0,11,0,3,0,11,3,14,4,-4,4,100%,-2.1,6,2.1,3,-1.6,8,-1.8
S02000991,S02000658,11,4,10,20,-1,-7,9,45,14,-3,3,22%,-0.8,19,-0.9,8,0.6,26,0.8
S02000991,S02000660,23,5,0,7,-23,-18,-16,35,11,12,12,111%,3.7,15,3.4,6,-2.5,20,-2.9
S02000991,S02000661,4,0,11,4,7,-4,0,19,6,-2,2,32%,-0.8,8,-1.4,4,4.0,11,1.2
S02000991,S02000663,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000991,S02000664,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000991,S02000665,0,0,4,0,4,0,0,4,1,-1,1,100%,-1.1,2,-1.3,1,3.8,2,1.1
S02000991,S02000672,0,0,0,12,0,0,12,12,4,-4,4,100%,-1.9,5,-2.3,2,-1.5,7,1.9
S02000991,S02000684,0,8,0,0,0,8,0,8,2,-2,2,100%,-1.6,3,2.5,1,-1.2,5,-2.1
S02000991,S02000689,5,0,0,3,-5,-5,-2,8,2,3,3,101%,1.6,3,0.9,1,-1.2,5,-0.7
S02000991,S02000710,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000991,S02000775,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000991,S02000781,9,0,0,0,-9,-9,-9,9,3,6,6,221%,3.7,4,2.6,2,-1.3,5,-2.3
S02000991,S02000784,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000991,S02000984,24,0,4,9,-20,-24,-15,37,12,12,12,108%,3.7,16,2.1,7,-1.1,21,-1.8
S02000991,S02000986,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000991,S02000988,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000991,S02000989,4,0,0,6,-4,-4,2,10,3,1,1,28%,0.5,4,-0.1,2,-1.4,6,0.1
S02000991,S02000990,0,0,0,11,0,0,11,11,3,-3,3,100%,-1.9,5,-2.2,2,-1.4,6,1.9
S02000991,S02000991,15,15,8,21,-7,0,6,59,18,-3,3,18%,-0.8,25,1.0,11,-0.9,34,-0.8
S02000991,S02000993,77,0,4,23,-73,-77,-54,104,32,45,45,138%,7.8,44,4.9,19,-3.5,60,-4.2
S02000991,S02000994,8,4,0,0,-8,-4,-8,12,4,4,4,114%,2.2,5,3.1,2,-1.5,7,-2.6
S02000991,S02000995,4,0,0,5,-4,-4,1,9,3,1,1,43%,0.7,4,0.1,2,-1.3,5,-0.1
S02000991,S02000996,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000991,S02000997,6,7,0,13,-6,1,7,26,8,-2,2,26%,-0.7,11,0.6,5,-2.2,15,-0.5
S02000991,S02000998,5,0,0,11,-5,-5,6,16,5,0,0,0%,0.0,7,-0.7,3,-1.7,9,0.6
S02000991,S02000999,9,3,0,19,-9,-6,10,31,10,-1,1,7%,-0.2,13,-0.3,6,-2.4,18,0.3
S02000991,S02001000,93,23,27,114,-66,-70,21,257,80,13,13,16%,1.4,109,0.6,48,-3.0,148,-0.6
S02000991,S02001001,0,4,0,12,0,4,12,16,5,-5,5,100%,-2.2,7,-1.1,3,-1.7,9,0.9
S02000991,S02001003,16,5,0,12,-16,-11,-4,33,10,6,6,56%,1.8,14,1.9,6,-2.5,19,-1.6
S02000991,S02001004,9,7,4,20,-5,-2,11,40,12,-3,3,28%,-1.0,17,-0.2,7,-1.2,23,0.2
S02000991,S02001006,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000991,S02001007,6,6,0,6,-6,0,0,18,6,0,0,7%,0.2,8,1.6,3,-1.8,10,-1.4
S02000991,S02001010,66,26,19,66,-47,-40,0,177,55,11,11,20%,1.5,75,1.9,33,-2.4,102,-1.7
S02000991,S02001011,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000991,S02001012,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000991,S02001013,10,19,7,54,-3,9,44,90,28,-18,18,64%,-3.4,38,-1.5,17,-2.4,52,1.3
S02000991,S02001014,5,14,3,6,-2,9,1,28,9,-4,4,43%,-1.3,12,2.1,5,-1.0,16,-1.8
