source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,exp-LO,diff-LO,magDiff-LO,propDiff-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02001019,S02000710,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02001019,S02000711,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02001019,S02000716,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001019,S02000771,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001019,S02000772,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001019,S02000778,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000779,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000780,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000781,19,0,9,8,-10,-19,-11,36,11,8,8,69%,2.3,15,0.9,7,0.9,21,-0.8
S02001019,S02000784,4,0,0,11,-4,-4,7,15,5,-1,1,14%,-0.3,6,-0.9,3,-1.7,9,0.8
S02001019,S02000787,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001019,S02000984,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001019,S02000991,0,6,0,0,0,6,0,6,2,-2,2,100%,-1.4,3,2.2,1,-1.1,3,-1.9
S02001019,S02000992,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000993,40,0,0,0,-40,-40,-40,40,12,28,28,221%,7.8,17,5.6,7,-2.7,23,-4.8
S02001019,S02000994,8,0,0,4,-8,-8,-4,12,4,4,4,114%,2.2,5,1.3,2,-1.5,7,-1.1
S02001019,S02000995,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02000997,0,8,0,0,0,8,0,8,2,-2,2,100%,-1.6,3,2.5,1,-1.2,5,-2.1
S02001019,S02000998,6,0,0,3,-6,-6,-3,9,3,3,3,114%,1.9,4,1.1,2,-1.3,5,-1.0
S02001019,S02000999,0,4,4,0,4,4,0,8,2,-2,2,100%,-1.6,3,0.3,1,2.1,5,-0.3
S02001019,S02001000,36,10,12,37,-24,-26,1,95,30,6,6,22%,1.2,40,0.9,18,-1.3,55,-0.8
S02001019,S02001001,0,4,0,7,0,4,7,11,3,-3,3,100%,-1.9,5,-0.3,2,-1.4,6,0.3
S02001019,S02001003,11,0,0,0,-11,-11,-11,11,3,8,8,221%,4.1,5,2.9,2,-1.4,6,-2.5
S02001019,S02001004,3,0,0,5,-3,-3,2,8,2,1,1,20%,0.3,3,-0.2,1,-1.2,5,0.2
S02001019,S02001005,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02001019,S02001006,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001019,S02001007,0,9,4,9,4,9,9,22,7,-7,7,100%,-2.6,9,-0.1,4,0.0,13,0.1
S02001019,S02001008,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001019,S02001010,61,16,13,40,-48,-45,-21,130,40,21,21,51%,3.2,55,2.9,24,-2.3,75,-2.5
S02001019,S02001011,8,0,0,10,-8,-8,2,18,6,2,2,43%,1.0,8,0.1,3,-1.8,10,-0.1
S02001019,S02001012,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02001019,S02001013,6,23,9,74,3,17,68,112,35,-29,29,83%,-4.9,48,-2.7,21,-2.6,64,2.3
S02001019,S02001014,12,16,12,11,0,4,-1,51,16,-4,4,24%,-1.0,22,1.4,9,0.8,29,-1.2
S02001019,S02001015,66,94,50,60,-16,28,-6,270,84,-18,18,22%,-2.0,115,4.2,50,0.0,155,-3.6
S02001019,S02001016,11,8,3,18,-8,-3,7,40,12,-1,1,12%,-0.4,17,0.5,7,-1.6,23,-0.4
S02001019,S02001017,9,0,0,9,-9,-9,0,18,6,3,3,61%,1.4,8,0.5,3,-1.8,10,-0.4
S02001019,S02001018,50,12,3,79,-47,-38,29,144,45,5,5,11%,0.8,61,0.1,27,-4.6,83,-0.1
S02001019,S02001019,23,5,8,44,-15,-18,21,80,25,-2,2,8%,-0.4,34,-1.0,15,-1.8,46,0.9
S02001019,S02001020,4,0,0,13,-4,-4,9,17,5,-1,1,24%,-0.6,7,-1.2,3,-1.8,10,1.0
S02001019,S02001185,20,6,14,14,-6,-14,-6,54,17,3,3,19%,0.8,23,0.6,10,1.3,31,-0.5
S02001019,S02001186,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02001188,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02001190,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02001019,S02001192,3,3,3,3,0,0,0,12,4,-1,1,20%,-0.4,5,0.4,2,0.5,7,-0.3
S02001019,S02001194,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001019,S02001197,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02001019,S02001200,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001020,S02000317,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001020,S02000328,0,7,0,3,0,7,3,10,3,-3,3,100%,-1.8,4,1.3,2,-1.4,6,-1.1
S02001020,S02000599,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02001020,S02000607,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001020,S02000611,0,0,3,4,3,0,4,7,2,-2,2,100%,-1.5,3,-1.7,1,1.5,4,1.5
S02001020,S02000612,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001020,S02000622,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001020,S02000625,0,0,0,9,0,0,9,9,3,-3,3,100%,-1.7,4,-2.0,2,-1.3,5,1.7
S02001020,S02000627,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001020,S02000628,6,0,0,0,-6,-6,-6,6,2,4,4,221%,3.0,3,2.2,1,-1.1,3,-1.9
S02001020,S02000634,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001020,S02000638,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001020,S02000642,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001020,S02000644,4,0,3,0,-1,-4,-4,7,2,2,2,83%,1.2,3,0.6,1,1.5,4,-0.5
S02001020,S02000649,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001020,S02000651,0,3,6,0,6,3,0,9,3,-3,3,100%,-1.7,4,-0.4,2,3.4,5,0.4
S02001020,S02000655,48,10,116,28,68,-38,-20,202,63,-15,15,24%,-1.9,86,-3.0,37,12.9,116,2.6
S02001020,S02000656,4,14,0,7,-4,10,3,25,8,-4,4,49%,-1.4,11,2.3,5,-2.2,14,-1.9
S02001020,S02000658,21,4,12,50,-9,-17,29,87,27,-6,6,22%,-1.2,37,-2.0,16,-1.0,50,1.7
S02001020,S02000659,0,0,6,0,6,0,0,6,2,-2,2,100%,-1.4,3,-1.6,1,4.6,3,1.4
S02001020,S02000660,38,5,4,5,-34,-33,-33,52,16,22,22,135%,5.4,22,4.4,10,-1.8,30,-3.8
S02001020,S02000661,11,3,8,3,-3,-8,-8,25,8,3,3,41%,1.2,11,1.0,5,1.6,14,-0.9
S02001020,S02000664,8,0,0,0,-8,-8,-8,8,2,6,6,221%,3.5,3,2.5,1,-1.2,5,-2.1
S02001020,S02000666,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001020,S02000672,0,0,0,21,0,0,21,21,7,-7,7,100%,-2.6,9,-3.0,4,-2.0,12,2.6
S02001020,S02000684,0,13,0,4,0,13,4,17,5,-5,5,100%,-2.3,7,2.1,3,-1.8,10,-1.8
S02001020,S02000689,11,0,0,6,-11,-11,-5,17,5,6,6,108%,2.5,7,1.4,3,-1.8,10,-1.2
S02001020,S02000691,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02001020,S02000772,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001020,S02000775,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02001020,S02000776,8,0,0,4,-8,-8,-4,12,4,4,4,114%,2.2,5,1.3,2,-1.5,7,-1.1
S02001020,S02000777,0,0,6,5,6,0,5,11,3,-3,3,100%,-1.9,5,-2.2,2,2.8,6,1.9
S02001020,S02000778,3,0,0,4,-3,-3,1,7,2,1,1,38%,0.6,3,0.0,1,-1.1,4,0.0
S02001020,S02000780,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001020,S02000781,26,3,18,10,-8,-23,-16,57,18,8,8,46%,2.0,24,1.0,11,2.3,33,-0.8
S02001020,S02000783,10,0,0,0,-10,-10,-10,10,3,7,7,221%,3.9,4,2.8,2,-1.4,6,-2.4
S02001020,S02000784,9,0,3,12,-6,-9,3,24,7,2,2,20%,0.6,10,-0.4,4,-0.7,14,0.3
S02001020,S02000786,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001020,S02000984,4,0,0,4,-4,-4,0,8,2,2,2,61%,1.0,3,0.3,1,-1.2,5,-0.3
S02001020,S02000988,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001020,S02000990,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001020,S02000991,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001020,S02000993,36,0,0,0,-36,-36,-36,36,11,25,25,221%,7.4,15,5.3,7,-2.6,21,-4.5
S02001020,S02000994,8,0,0,3,-8,-8,-5,11,3,5,5,134%,2.5,5,1.5,2,-1.4,6,-1.3
S02001020,S02000995,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001020,S02000997,0,5,0,0,0,5,0,5,2,-2,2,100%,-1.2,2,2.0,1,-1.0,3,-1.7
S02001020,S02000998,5,0,0,3,-5,-5,-2,8,2,3,3,101%,1.6,3,0.9,1,-1.2,5,-0.7
S02001020,S02000999,0,3,0,6,0,3,6,9,3,-3,3,100%,-1.7,4,-0.4,2,-1.3,5,0.4
S02001020,S02001000,54,6,7,24,-47,-48,-30,91,28,26,26,91%,4.8,39,3.4,17,-2.4,52,-2.9
S02001020,S02001001,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001020,S02001003,10,0,0,6,-10,-10,-4,16,5,5,5,101%,2.2,7,1.2,3,-1.7,9,-1.1
S02001020,S02001004,0,0,5,5,5,0,5,10,3,-3,3,100%,-1.8,4,-2.1,2,2.3,6,1.8
S02001020,S02001007,0,5,3,9,3,5,9,17,5,-5,5,100%,-2.3,7,-0.8,3,-0.1,10,0.7
S02001020,S02001008,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02001020,S02001010,51,23,17,27,-34,-28,-24,118,37,14,14,39%,2.4,50,3.4,22,-1.0,68,-2.9
S02001020,S02001012,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02001020,S02001013,6,28,5,44,-1,22,38,83,26,-20,20,77%,-3.9,35,-0.2,15,-2.6,48,0.2
S02001020,S02001014,4,8,5,5,1,4,1,22,7,-3,3,42%,-1.1,9,0.9,4,0.5,13,-0.7
S02001020,S02001015,27,55,21,36,-6,28,9,139,43,-16,16,38%,-2.5,59,3.0,26,-0.9,80,-2.6
S02001020,S02001016,8,10,0,7,-8,2,-1,25,8,0,0,3%,0.1,11,2.3,5,-2.2,14,-1.9
S02001020,S02001017,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02001020,S02001018,17,0,4,42,-13,-17,25,63,20,-3,3,13%,-0.6,27,-1.9,12,-2.2,36,1.6
S02001020,S02001019,0,0,0,10,0,0,10,10,3,-3,3,100%,-1.8,4,-2.1,2,-1.4,6,1.8
S02001020,S02001020,30,4,3,54,-27,-26,24,91,28,2,2,6%,0.3,39,-0.8,17,-3.4,52,0.7
S02001020,S02001162,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02001020,S02001185,15,0,15,6,0,-15,-9,36,11,4,4,34%,1.1,15,-0.1,7,3.2,21,0.1
S02001020,S02001186,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001020,S02001187,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02001020,S02001190,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001020,S02001192,8,0,0,5,-8,-8,-3,13,4,4,4,98%,2.0,6,1.1,2,-1.6,7,-0.9
S02001020,S02001194,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001020,S02001197,0,9,0,0,0,9,0,9,3,-3,3,100%,-1.7,4,2.6,2,-1.3,5,-2.3
S02001020,S02001200,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001146,S02000328,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001146,S02000585,6,0,0,4,-6,-6,-2,10,3,3,3,93%,1.6,4,0.8,2,-1.4,6,-0.7
S02001146,S02000588,8,0,0,4,-8,-8,-4,12,4,4,4,114%,2.2,5,1.3,2,-1.5,7,-1.1
S02001146,S02000589,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001146,S02000590,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001146,S02000599,5,4,0,5,-5,-1,0,14,4,1,1,15%,0.3,6,1.2,3,-1.6,8,-1.1
S02001146,S02000602,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001146,S02000603,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02001146,S02000607,19,0,0,0,-19,-19,-19,19,6,13,13,221%,5.4,8,3.8,4,-1.9,11,-3.3
S02001146,S02000609,0,0,3,3,3,0,3,6,2,-2,2,100%,-1.4,3,-1.6,1,1.8,3,1.4
S02001146,S02000610,3,0,3,13,0,-3,10,19,6,-3,3,49%,-1.2,8,-1.8,4,-0.3,11,1.5
S02001146,S02000611,5,6,0,4,-5,1,-1,15,5,0,0,7%,0.2,6,1.8,3,-1.7,9,-1.6
S02001146,S02000616,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02001146,S02000619,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001146,S02000622,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001146,S02000628,7,4,6,6,-1,-3,-1,23,7,0,0,2%,-0.1,10,0.4,4,0.8,13,-0.3
S02001146,S02000633,10,9,4,7,-6,-1,-3,30,9,1,1,7%,0.2,13,1.7,6,-0.7,17,-1.5
S02001146,S02000634,24,0,4,4,-20,-24,-20,32,10,14,14,141%,4.4,14,2.8,6,-0.8,18,-2.4
S02001146,S02000635,7,0,0,6,-7,-7,-1,13,4,3,3,73%,1.5,6,0.6,2,-1.6,7,-0.5
S02001146,S02000640,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02001146,S02000642,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02001146,S02000644,4,0,5,0,1,-4,-4,9,3,1,1,43%,0.7,4,0.1,2,2.6,5,-0.1
S02001146,S02000651,4,0,6,0,2,-4,-4,10,3,1,1,28%,0.5,4,-0.1,2,3.1,6,0.1
S02001146,S02000655,17,7,84,34,67,-10,17,142,44,-27,27,62%,-4.1,60,-4.7,26,11.3,82,4.0
S02001146,S02000656,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02001146,S02000658,31,4,13,33,-18,-27,2,81,25,6,6,23%,1.1,34,0.1,15,-0.5,47,-0.1
S02001146,S02000659,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001146,S02000660,5,0,0,6,-5,-5,1,11,3,2,2,46%,0.9,5,0.1,2,-1.4,6,-0.1
S02001146,S02000661,5,0,5,4,0,-5,-1,14,4,1,1,15%,0.3,6,-0.4,3,1.5,8,0.3
S02001146,S02000663,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02001146,S02000664,8,0,0,0,-8,-8,-8,8,2,6,6,221%,3.5,3,2.5,1,-1.2,5,-2.1
S02001146,S02000665,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02001146,S02000667,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02001146,S02000670,3,4,0,0,-3,1,-3,7,2,1,1,38%,0.6,3,2.3,1,-1.1,4,-2.0
S02001146,S02000672,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02001146,S02000673,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001146,S02000676,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001146,S02000681,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001146,S02000684,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02001146,S02000689,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02001146,S02000691,7,0,0,0,-7,-7,-7,7,2,5,5,221%,3.3,3,2.3,1,-1.1,4,-2.0
S02001146,S02000701,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001146,S02001000,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001146,S02001015,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001146,S02001016,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02001146,S02001146,8,0,7,21,-1,-8,13,36,11,-3,3,29%,-1.0,15,-1.9,7,0.1,21,1.6
S02001146,S02001148,0,0,0,9,0,0,9,9,3,-3,3,100%,-1.7,4,-2.0,2,-1.3,5,1.7
S02001146,S02001149,6,0,0,6,-6,-6,0,12,4,2,2,61%,1.2,5,0.4,2,-1.5,7,-0.3
S02001146,S02001150,10,0,0,8,-10,-10,-2,18,6,4,4,78%,1.9,8,0.8,3,-1.8,10,-0.7
S02001146,S02001153,4,0,3,9,-1,-4,5,16,5,-1,1,20%,-0.4,7,-1.1,3,0.0,9,0.9
S02001146,S02001154,4,0,0,17,-4,-4,13,21,7,-3,3,39%,-1.0,9,-1.7,4,-2.0,12,1.4
S02001146,S02001156,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02001146,S02001157,0,10,0,8,0,10,8,18,6,-6,6,100%,-2.4,8,0.8,3,-1.8,10,-0.7
S02001146,S02001158,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02001146,S02001159,0,0,0,13,0,0,13,13,4,-4,4,100%,-2.0,6,-2.4,2,-1.6,7,2.0
S02001146,S02001160,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02001146,S02001161,21,8,4,26,-17,-13,5,59,18,3,3,14%,0.6,25,0.8,11,-2.1,34,-0.7
S02001146,S02001162,20,17,3,20,-17,-3,0,60,19,1,1,7%,0.3,26,2.3,11,-2.4,34,-2.0
S02001146,S02001185,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001148,S02000270,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02001148,S02000284,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02001148,S02000327,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02001148,S02000588,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001148,S02000590,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001148,S02000599,10,4,0,3,-10,-6,-7,17,5,5,5,89%,2.0,7,2.5,3,-1.8,10,-2.2
S02001148,S02000602,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02001148,S02000607,14,0,0,0,-14,-14,-14,14,4,10,10,221%,4.6,6,3.3,3,-1.6,8,-2.8
S02001148,S02000610,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02001148,S02000611,11,8,4,11,-7,-3,0,34,11,0,0,4%,0.1,14,1.2,6,-0.9,20,-1.0
S02001148,S02000613,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001148,S02000614,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02001148,S02000615,0,5,0,3,0,5,3,8,2,-2,2,100%,-1.6,3,0.9,1,-1.2,5,-0.7
S02001148,S02000620,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001148,S02000622,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001148,S02000628,8,4,10,4,2,-4,-4,26,8,0,0,1%,0.0,11,0.3,5,2.4,15,-0.2
S02001148,S02000629,3,3,0,0,-3,0,-3,6,2,1,1,61%,0.8,3,2.2,1,-1.1,3,-1.9
S02001148,S02000633,11,9,4,11,-7,-2,0,35,11,0,0,1%,0.0,15,1.3,6,-1.0,20,-1.1
S02001148,S02000634,16,0,0,9,-16,-16,-7,25,8,8,8,105%,2.9,11,1.6,5,-2.2,14,-1.4
S02001148,S02000635,13,0,0,0,-13,-13,-13,13,4,9,9,221%,4.4,6,3.2,2,-1.6,7,-2.7
S02001148,S02000636,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02001148,S02000638,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001148,S02000643,0,5,0,0,0,5,0,5,2,-2,2,100%,-1.2,2,2.0,1,-1.0,3,-1.7
S02001148,S02000644,0,0,5,0,5,0,0,5,2,-2,2,100%,-1.2,2,-1.5,1,4.2,3,1.3
S02001148,S02000645,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02001148,S02000646,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02001148,S02000651,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02001148,S02000655,31,10,110,51,79,-21,20,202,63,-32,32,51%,-4.0,86,-4.8,37,11.9,116,4.2
S02001148,S02000656,6,6,0,0,-6,0,-6,12,4,2,2,61%,1.2,5,3.1,2,-1.5,7,-2.6
S02001148,S02000658,36,0,16,54,-20,-36,18,106,33,3,3,9%,0.5,45,-1.4,20,-0.8,61,1.2
S02001148,S02000659,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02001148,S02000660,8,0,5,0,-3,-8,-8,13,4,4,4,98%,2.0,6,1.1,2,1.7,7,-0.9
S02001148,S02000661,7,0,13,3,6,-7,-4,23,7,0,0,2%,-0.1,10,-0.9,4,4.2,13,0.8
S02001148,S02000664,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02001148,S02000665,0,0,4,0,4,0,0,4,1,-1,1,100%,-1.1,2,-1.3,1,3.8,2,1.1
S02001148,S02000666,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02001148,S02000667,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02001148,S02000669,0,3,0,3,0,3,3,6,2,-2,2,100%,-1.4,3,0.3,1,-1.1,3,-0.2
